============ BLACKJACK AI LOG ============
R708 c2 b39798 m442184.5 rD
R709 c1 b35376 m442184.5 rU
R710 c2 b46170 m512936.5 rH
R711 c3 b42012 m466766.5 rL
R712 c3 b34452 m382742.5 rU
R713 c2 b37548 m417194.5 rU
R714 c1 b36384 m454742.5 rU
R715 c3 b47484 m527510.5 rL
R716 c3 b43209 m480026.5 rW
R717 c3 b47097 m523235.5 rL
R718 c2 b42858 m476138.5 rL
R719 c2 b38997 m433280.5 rU
R720 c5 b47230 m472277.5 rD
R721 c2 b42507 m472277.5 rU
R722 c3 b46332 m514784.5 rL
R723 c6 b51535 m468452.5 rU
R724 c5 b52000 m519987.5 rL
R725 c3 b42120 m467987.5 rU
R726 c3 b45918 m510107.5 rB
R727 c3 b41778 m464189.5 rW
R728 c0 b35420 m505967.5 rL
R729 c1 b37648 m470547.5 rH
R730 c0 b25974 m432899.5 rL
R731 c-2 b20350 m406925.5 rB
R732 c-2 b19330 m386575.5 rU
R733 c-4 b12180 m405905.5 rU
R734 c-5 b12543 m418085.5 rW
R735 c-4 b13296 m443171.5 rU
R736 c-3 b18260 m456467.5 rL
R737 c0 b29400 m419947.5 rH
R738 c1 b31248 m390547.5 rS
R739 c2 b33750 m374923.5 rW
R740 c0 b28609 m408673.5 rU
R741 c0 b30611 m437282.5 rU
R742 c1 b37432 m467893.5 rL
R743 c2 b38745 m430461.5 rU
R744 c3 b45720 m507951.5 rW
R745 c3 b49833 m553671.5 rL
R746 c2 b45351 m503838.5 rB
R747 c2 b41265 m458487.5 rH
R748 c2 b37557 m417222.5 rL
R749 c2 b34173 m379665.5 rH
R750 c4 b31140 m311319.5 rL
R751 c5 b24910 m249039.5 rS
R752 c5 b23660 m236584.5 rH
R753 c5 b21300 m212924.5 rL
R754 c3 b17253 m191624.5 rB
R755 c3 b15696 m174371.5 rU
R756 c3 b18522 m205763.5 rL
R757 c4 b18730 m187241.5 rW
R758 c2 b18540 m205971.5 rH
R759 c3 b16875 m187431.5 rW
R760 c2 b18396 m204306.5 rU
R761 c4 b24110 m241098.5 rB
R762 c3 b19530 m216988.5 rJ
R763 c3 b22167 m246283.5 rS
R764 c3 b21168 m235200.0 rJ
R765 c2 b24030 m266952.0 rL
R766 c3 b21870 m242922.0 rW
R767 c3 b23832 m264792.0 rW
R768 c0 b20209 m288624.0 rH
R769 c0 b18795 m268415.0 rL
R770 c2 b22473 m249620.0 rH
R771 c2 b20448 m227147.0 rL
R772 c0 b14469 m206699.0 rU
R773 c0 b13272 m221168.0 rL
R774 c0 b14553 m207896.0 rH
R775 c0 b13538 m193343.0 rL
R776 c0 b12593 m179805.0 rW
R777 c-1 b9620 m192398.0 rS
R778 c-1 b9380 m187588.0 rL
R779 c-1 b8445 m168828.0 rU
R780 c0 b12411 m177273.0 rL
R781 c2 b14841 m164862.0 rW
R782 c1 b14384 m179703.0 rU
R783 c0 b13587 m194087.0 rJ
R784 c1 b17160 m214468.0 rL
R785 c1 b15792 m197308.0 rL
R786 c1 b14528 m181516.0 rU
R787 c0 b13727 m196044.0 rW
R788 c-1 b10490 m209771.0 rW
R789 c-1 b11015 m220261.0 rL
R790 c0 b12558 m209246.0 rW
R791 c0 b15533 m221804.0 rB
R792 c0 b12378 m206271.0 rW
R793 c0 b15309 m218649.0 rW
R794 c-1 b11700 m233958.0 rB
R795 c0 b13338 m222258.0 rU
R796 c-1 b11780 m235596.0 rL
R797 c0 b12726 m212036.0 rL
R798 c0 b13958 m199310.0 rL
R799 c1 b14832 m185352.0 rW
R800 c2 b18018 m200184.0 rW
R801 c3 b19647 m218202.0 rB
R802 c3 b17874 m198555.0 rS
R803 c4 b18970 m189618.0 rB
R804 c3 b15363 m170648.0 rU
R805 c4 b18610 m186011.0 rS
R806 c4 b17680 m176706.0 rU
R807 c3 b17496 m194386.0 rH
R808 c5 b17690 m176890.0 rL
R809 c5 b15920 m159200.0 rL
R810 c5 b14330 m143280.0 rW
R811 c6 b17347 m157610.0 rW
R812 c5 b17500 m174957.0 rH
R813 c2 b14175 m157457.0 rW
R814 c3 b15453 m171632.0 rU
R815 c4 b20260 m202538.0 rL
R816 c4 b18230 m182278.0 rH
R817 c4 b14590 m145818.0 rL
R818 c2 b11817 m131228.0 rB
R819 c1 b9560 m119411.0 rH
R820 c2 b9891 m109851.0 rS
R821 c1 b8400 m104905.5 rL
R822 c1 b7728 m96505.5 rL
R823 c3 b7992 m88777.5 rL
R824 c1 b6464 m80785.5 rL
R825 c1 b5432 m67857.5 rB
R826 c0 b4375 m62425.5 rH
R827 c0 b3486 m58050.5 rD
R828 c1 b4648 m58050.5 rS
R829 c1 b4464 m55726.5 rU
R830 c0 b4214 m60190.5 rW
R831 c2 b6183 m68618.5 rU
R832 c2 b6741 m74801.5 rU
R833 c3 b7344 m81542.5 rL
R834 c4 b7420 m74198.5 rH
R835 c2 b6012 m66778.5 rU
R836 c2 b6552 m72790.5 rL
R837 c0 b4641 m66238.5 rU
R838 c0 b4963 m70879.5 rL
R839 c0 b4620 m65916.5 rW
R840 c0 b4942 m70536.5 rB
R841 c0 b3936 m65594.5 rS
R842 c-1 b3185 m63626.5 rL
R843 c2 b5445 m60441.5 rD
R844 c1 b4840 m60441.5 rL
R845 c1 b4456 m55601.5 rU
R846 c0 b4207 m60057.5 rW
R847 c1 b5144 m64264.5 rB
R848 c0 b4144 m59120.5 rU
R849 c1 b5064 m63264.5 rU
R850 c3 b6156 m68328.5 rW
R851 c2 b6705 m74484.5 rH
R852 c2 b6102 m67779.5 rB
R853 c3 b5553 m61677.5 rJ
R854 c2 b6309 m70007.5 rS
R855 c1 b5352 m66853.0 rD
R856 c1 b5352 m66853.0 rW
R857 c0 b5061 m72205.0 rH
R858 c-2 b3360 m67144.0 rW
R859 c-1 b3695 m73864.0 rB
R860 c-2 b3510 m70169.0 rH
R861 c0 b4669 m66659.0 rW
R862 c1 b5712 m71328.0 rU
R863 c1 b6168 m77040.0 rL
R864 c0 b4963 m70872.0 rW
R865 c0 b4554 m75835.0 rH
R866 c0 b4676 m66727.0 rL
R867 c1 b4968 m62051.0 rD
R868 c0 b4347 m62051.0 rL
R869 c0 b4046 m57704.0 rS
R870 c0 b3899 m55681.0 rW
R871 c0 b3576 m59580.0 rJ
R872 c0 b3900 m64944.0 rW
R873 c-1 b3445 m68844.0 rW
R874 c0 b5061 m72289.0 rL
R875 c0 b4711 m67228.0 rH
R876 c0 b4382 m62517.0 rD
R877 c1 b5008 m62517.0 rU
R878 c0 b4056 m67525.0 rU
R879 c0 b4296 m71581.0 rU
R880 c0 b4554 m75877.0 rL
R881 c0 b4998 m71323.0 rS
R882 c0 b4134 m68824.0 rU
R883 c1 b6168 m77092.0 rL
R884 c2 b6390 m70924.0 rH
R885 c2 b5814 m64534.0 rH
R886 c2 b5292 m58720.0 rU
R887 c3 b6246 m69304.0 rU
R888 c3 b6804 m75550.0 rU
R889 c2 b7416 m82354.0 rL
R890 c5 b7500 m74938.0 rU
R891 c5 b8250 m82438.0 rL
R892 c4 b7420 m74188.0 rB
R893 c4 b6680 m66768.0 rL
R894 c6 b5885 m53408.0 rU
R895 c6 b6523 m59293.0 rJ
R896 c5 b6910 m69078.0 rJ
R897 c6 b8745 m79443.0 rW
R898 c4 b8820 m88188.0 rU
R899 c3 b8739 m97008.0 rL
R900 c4 b8830 m88269.0 rJ
R901 c4 b10160 m101514.0 rU
R902 c2 b10053 m111674.0 rH
R903 c0 b7119 m101621.0 rW
R904 c1 b8704 m108740.0 rU
R905 c1 b9400 m117444.0 rL
R906 c0 b7567 m108044.0 rW
R907 c0 b8099 m115611.0 rL
R908 c3 b8955 m99413.0 rW
R909 c1 b8672 m108368.0 rU
R910 c2 b11322 m125712.0 rL
R911 c4 b10310 m103068.0 rW
R912 c3 b10206 m113378.0 rL
R913 c7 b11352 m103172.0 rW
R914 c6 b12606 m114524.0 rU
R915 c6 b13992 m127130.0 rH
R916 c4 b11320 m113138.0 rW
R917 c1 b9960 m124458.0 rL
R918 c0 b8015 m114498.0 rL
R919 c0 b7455 m106483.0 rH
R920 c2 b8244 m91573.0 rB
R921 c0 b5838 m83329.0 rJ
R922 c0 b6447 m92086.0 rH
R923 c0 b5142 m85639.0 rW
R924 c-1 b4540 m90781.0 rD
R925 c-3 b3632 m90781.0 rB
R926 c-4 b2616 m87149.0 rL
R927 c-6 b1692 m84533.0 rU
R928 c-7 b1726 m86225.0 rU
R929 c-7 b1760 m87951.0 rB
R930 c-7 b1724 m86191.0 rU
R931 c-7 b1794 m89639.0 rD
R932 c-6 b1794 m89639.0 rD
R933 c-7 b1794 m89639.0 rH
R934 c-7 b1758 m87845.0 rS
R935 c-7 b1740 m86966.0 rJ
R936 c-7 b1792 m89576.0 rL
R937 c-5 b2580 m85992.0 rL
R938 c-3 b3340 m83412.0 rL
R939 c-2 b4005 m80072.0 rW
R940 c0 b5286 m88082.0 rB
R941 c0 b4968 m82796.0 rW
R942 c0 b6496 m92732.0 rW
R943 c0 b6951 m99228.0 rU
R944 c1 b9056 m113130.0 rD
R945 c3 b10188 m113130.0 rL
R946 c2 b9270 m102942.0 rW
R947 c2 b10935 m121482.0 rL
R948 c3 b9954 m110547.0 rU
R949 c2 b10854 m120501.0 rW
R950 c3 b11826 m131355.0 rU
R951 c3 b12888 m143181.0 rD
R952 c1 b11456 m143181.0 rL
R953 c3 b11862 m131725.0 rB
R954 c4 b11990 m119863.0 rL
R955 c5 b10790 m107873.0 rU
R956 c6 b14245 m129453.0 rU
R957 c7 b17380 m157943.0 rW
R958 c5 b17540 m175323.0 rU
R959 c4 b19290 m192863.0 rD
R960 c2 b17361 m192863.0 rL
R961 c2 b15804 m175502.0 rH
R962 c0 b9582 m159698.0 rD
R963 c0 b11179 m159698.0 rB
R964 c0 b8916 m148519.0 rL
R965 c-1 b6985 m139603.0 rL
R966 c-2 b6635 m132618.0 rW
R967 c-1 b6965 m139253.0 rU
R968 c0 b8778 m146218.0 rH
R969 c-1 b6875 m137440.0 rU
R970 c-2 b7220 m144315.0 rB
R971 c-1 b6855 m137095.0 rU
R972 c-1 b7545 m150805.0 rJ
R973 c-1 b8110 m162123.0 rD
R974 c-3 b6488 m162123.0 rW
R975 c-5 b5061 m168611.0 rW
R976 c-6 b3474 m173672.0 rH
R977 c-5 b5106 m170198.0 rL
R978 c-1 b8255 m165092.0 rS
R979 c-2 b8050 m160964.5 rL
R980 c-1 b7650 m152914.5 rW
R981 c0 b9636 m160564.5 rU
R982 c0 b10218 m170200.5 rW
R983 c-1 b9025 m180418.5 rS
R984 c-2 b8800 m175906.0 rH
R985 c-3 b6688 m167106.0 rS
R986 c-3 b6552 m163762.0 rL
R987 c-2 b7865 m157210.0 rU
R988 c-2 b8255 m165075.0 rS
R989 c-2 b8050 m160947.5 rU
R990 c-1 b8855 m177047.5 rB
R991 c-1 b8410 m168192.5 rH
R992 c-2 b7990 m159782.5 rD
R993 c-1 b7990 m159782.5 rU
R994 c0 b10068 m167772.5 rJ
R995 c0 b12803 m182874.5 rU
R996 c2 b18765 m208480.5 rU
R997 c1 b18184 m227245.5 rB
R998 c0 b14637 m209061.5 rJ
R999 c0 b16177 m231017.5 rB
R1000 c0 b12894 m214840.5 rU
