============ BLACKJACK AI LOG ============
R732 c-1 b965 m19203.0 rU
R733 c-2 b1010 m20168.0 rL
R734 c-1 b960 m19158.0 rW
R735 c0 b1414 m20118.0 rW
R736 c-1 b1080 m21532.0 rU
R737 c-2 b1135 m22612.0 rL
R738 c0 b1505 m21477.0 rL
R739 c0 b1400 m19972.0 rU
R740 c0 b1498 m21372.0 rS
R741 c0 b1242 m20623.0 rW
R742 c0 b1533 m21865.0 rL
R743 c0 b1224 m20332.0 rL
R744 c3 b1728 m19108.0 rW
R745 c3 b1881 m20836.0 rB
R746 c1 b1520 m18955.0 rL
R747 c2 b1575 m17435.0 rL
R748 c0 b1113 m15860.0 rL
R749 c1 b1184 m14747.0 rL
R750 c0 b816 m13563.0 rW
R751 c-1 b720 m14379.0 rH
R752 c-3 b548 m13659.0 rW
R753 c-1 b740 m14755.0 rB
R754 c-1 b705 m14015.0 rB
R755 c0 b804 m13310.0 rD
R756 c0 b938 m13310.0 rB
R757 c0 b744 m12372.0 rW
R758 c0 b792 m13116.0 rD
R759 c0 b924 m13116.0 rW
R760 c0 b987 m14040.0 rL
R761 c0 b917 m13053.0 rH
R762 c1 b976 m12136.0 rD
R763 c-1 b610 m12136.0 rW
R764 c0 b804 m13356.0 rU
R765 c0 b994 m14160.0 rU
R766 c1 b1216 m15154.0 rH
R767 c1 b1120 m13938.0 rD
R768 c1 b1120 m13938.0 rS
R769 c2 b1206 m13378.0 rW
R770 c1 b1168 m14584.0 rD
R771 c1 b1168 m14584.0 rS
R772 c2 b1260 m14000.0 rL
R773 c3 b1152 m12740.0 rL
R774 c2 b1044 m11588.0 rU
R775 c2 b1143 m12632.0 rU
R776 c0 b966 m13775.0 rD
R777 c0 b966 m13775.0 rW
R778 c1 b1184 m14741.0 rH
R779 c0 b816 m13557.0 rS
R780 c0 b924 m13149.0 rL
R781 c-1 b615 m12225.0 rS
R782 c-1 b600 m11917.5 rU
R783 c-2 b660 m13117.5 rU
R784 c-3 b552 m13777.5 rB
R785 c-3 b532 m13225.5 rU
R786 c-3 b552 m13757.5 rU
R787 c-3 b576 m14309.5 rU
R788 c-2 b745 m14885.5 rH
R789 c-1 b710 m14140.5 rU
R790 c-2 b745 m14850.5 rW
R791 c-4 b468 m15595.5 rL
R792 c-2 b735 m14659.5 rS
R793 c-3 b572 m14292.0 rL
R794 c0 b828 m13720.0 rU
R795 c0 b876 m14548.0 rD
R796 c0 b1022 m14548.0 rL
R797 c1 b1088 m13526.0 rU
R798 c0 b1029 m14614.0 rL
R799 c2 b1134 m12556.0 rU
R800 c2 b1233 m13690.0 rU
R801 c1 b1200 m14923.0 rL
R802 c2 b1242 m13723.0 rL
R803 c0 b875 m12481.0 rW
R804 c1 b1144 m14231.0 rU
R805 c1 b1232 m15375.0 rU
R806 c2 b1503 m16607.0 rD
R807 c1 b1336 m16607.0 rB
R808 c1 b1224 m15271.0 rL
R809 c3 b1161 m12823.0 rW
R810 c3 b1260 m13984.0 rU
R811 c2 b1377 m15244.0 rL
R812 c1 b1112 m13867.0 rW
R813 c0 b1127 m16091.0 rW
R814 c2 b1656 m18345.0 rH
R815 c2 b1503 m16689.0 rW
R816 c3 b1638 m18192.0 rU
R817 c2 b1791 m19830.0 rL
R818 c3 b1629 m18039.0 rW
R819 c4 b2130 m21297.0 rW
R820 c5 b2560 m25557.0 rL
R821 c4 b2300 m22997.0 rU
R822 c2 b2277 m25297.0 rL
R823 c3 b2079 m23020.0 rB
R824 c2 b1890 m20941.0 rU
R825 c2 b2061 m22831.0 rB
R826 c2 b1872 m20770.0 rH
R827 c2 b1701 m18898.0 rU
R828 c2 b1854 m20599.0 rS
R829 c3 b1773 m19672.0 rL
R830 c2 b1611 m17899.0 rU
R831 c4 b1960 m19510.0 rD
R832 c1 b1568 m19510.0 rD
R833 c1 b1568 m19510.0 rU
R834 c4 b2270 m22646.0 rW
R835 c4 b2500 m24916.0 rL
R836 c6 b2200 m19916.0 rU
R837 c7 b2442 m22116.0 rS
R838 c8 b2508 m20895.0 rL
R839 c7 b2024 m18387.0 rW
R840 c6 b2255 m20411.0 rB
R841 c6 b2002 m18156.0 rL
R842 c8 b1944 m16154.0 rU
R843 c7 b1991 m18098.0 rU
R844 c8 b2412 m20089.0 rH
R845 c6 b1947 m17677.0 rJ
R846 c6 b2266 m20598.0 rJ
R847 c4 b2400 m23997.0 rW
R848 c3 b2376 m26397.0 rH
R849 c3 b1953 m21645.0 rU
R850 c2 b2124 m23598.0 rL
R851 c3 b1935 m21474.0 rU
R852 c3 b2286 m25344.0 rD
R853 c2 b2286 m25344.0 rU
R854 c2 b2493 m27630.0 rU
R855 c4 b3020 m30123.0 rD
R856 c5 b3020 m30123.0 rU
R857 c4 b3320 m33143.0 rL
R858 c5 b2660 m26503.0 rH
R859 c6 b2332 m21183.0 rU
R860 c6 b2596 m23515.0 rL
R861 c7 b2024 m18323.0 rU
R862 c7 b2244 m20347.0 rH
R863 c8 b2184 m18103.0 rB
R864 c8 b1920 m15919.0 rJ
R865 c6 b2068 m18799.0 rU
R866 c5 b2090 m20867.0 rW
R867 c3 b2070 m22957.0 rB
R868 c4 b2090 m20887.0 rJ
R869 c3 b2169 m24022.0 rB
R870 c2 b1971 m21853.0 rB
R871 c1 b1592 m19882.0 rS
R872 c1 b1528 m19086.0 rW
R873 c0 b1242 m20614.0 rW
R874 c0 b1314 m21856.0 rH
R875 c0 b1442 m20542.0 rU
R876 c1 b1760 m21984.0 rB
R877 c1 b1624 m20224.0 rL
R878 c1 b1488 m18600.0 rL
R879 c2 b1548 m17112.0 rL
R880 c5 b1560 m15564.0 rW
R881 c4 b1720 m17124.0 rW
R882 c2 b1701 m18844.0 rW
R883 c2 b1854 m20545.0 rU
R884 c2 b2187 m24253.0 rS
R885 c2 b2088 m23159.5 rL
R886 c1 b1688 m21071.5 rH
R887 c0 b1164 m19383.5 rU
R888 c1 b1744 m21711.5 rU
R889 c3 b2268 m25199.5 rU
R890 c4 b2750 m27467.5 rS
R891 c3 b2349 m26092.5 rW
R892 c2 b2565 m28441.5 rB
R893 c2 b2331 m25876.5 rB
R894 c2 b2124 m23545.5 rL
R895 c2 b1935 m21421.5 rU
R896 c4 b2340 m23356.5 rH
R897 c4 b1870 m18676.5 rL
R898 c6 b1859 m16806.5 rU
R899 c5 b1870 m18665.5 rL
R900 c5 b1680 m16795.5 rU
R901 c5 b1850 m18475.5 rU
R902 c6 b2442 m22175.5 rU
R903 c4 b2470 m24617.5 rL
R904 c4 b2220 m22147.5 rW
R905 c4 b2440 m24367.5 rH
R906 c5 b2200 m21927.5 rU
R907 c3 b2178 m24127.5 rS
R908 c3 b2079 m23038.5 rB
R909 c3 b1890 m20959.5 rW
R910 c4 b2480 m24739.5 rD
R911 c5 b2480 m24739.5 rW
R912 c4 b2730 m27219.5 rU
R913 c4 b3000 m29949.5 rU
R914 c3 b2970 m32949.5 rJ
R915 c1 b3000 m37404.5 rL
R916 c3 b2835 m31404.5 rW
R917 c4 b3710 m37074.5 rL
R918 c5 b3340 m33364.5 rW
R919 c6 b4411 m40044.5 rJ
R920 c5 b4670 m46661.5 rU
R921 c4 b5140 m51331.5 rH
R922 c6 b5082 m46191.5 rU
R923 c6 b5643 m51273.5 rW
R924 c8 b7512 m62559.5 rD
R925 c8 b7512 m62559.5 rW
R926 c7 b7711 m70071.5 rW
R927 c6 b8558 m77782.5 rJ
R928 c5 b9070 m90619.5 rU
R929 c4 b9970 m99689.5 rU
R930 c4 b10970 m109659.5 rL
R931 c6 b10857 m98689.5 rD
R932 c3 b8883 m98689.5 rL
R933 c3 b8091 m89806.5 rU
R934 c3 b9540 m105988.5 rJ
R935 c1 b9624 m120298.5 rW
R936 c3 b12564 m139546.5 rU
R937 c4 b15220 m152110.5 rW
R938 c4 b16740 m167330.5 rL
R939 c5 b15060 m150590.5 rL
R940 c3 b12204 m135530.5 rU
R941 c4 b14780 m147734.5 rL
R942 c4 b11820 m118174.5 rW
R943 c2 b11700 m129994.5 rL
R944 c4 b11830 m118294.5 rS
R945 c4 b11240 m112379.5 rW
R946 c4 b12370 m123619.5 rS
R947 c5 b11750 m117434.5 rL
R948 c5 b9400 m93934.5 rH
R949 c4 b8460 m84534.5 rU
R950 c2 b8370 m92994.5 rL
R951 c3 b7623 m84624.5 rB
R952 c4 b7710 m77001.5 rB
R953 c2 b6237 m69291.5 rU
R954 c3 b6804 m75528.5 rW
R955 c3 b7416 m82332.5 rU
R956 c2 b8082 m89748.5 rW
R957 c1 b7832 m97830.5 rW
R958 c3 b9513 m105662.5 rL
R959 c3 b8658 m96149.5 rU
R960 c5 b11350 m113465.5 rU
R961 c6 b13739 m124815.5 rU
R962 c5 b13860 m138554.5 rW
R963 c3 b13725 m152414.5 rB
R964 c2 b12483 m138689.5 rU
R965 c2 b13608 m151172.5 rB
R966 c2 b12384 m137564.5 rW
R967 c0 b10500 m149948.5 rS
R968 c0 b10129 m144698.5 rW
R969 c0 b9294 m154827.5 rU
R970 c0 b11494 m164121.5 rU
R971 c0 b12299 m175615.5 rW
R972 c2 b16920 m187914.5 rD
R973 c3 b16920 m187914.5 rH
R974 c4 b17100 m170994.5 rH
R975 c3 b12312 m136794.5 rH
R976 c3 b11205 m124482.5 rL
R977 c6 b11231 m102072.5 rB
R978 c6 b9999 m90841.5 rD
R979 c3 b8181 m90841.5 rB
R980 c3 b7443 m82660.5 rL
R981 c1 b6024 m75217.5 rJ
R982 c2 b7587 m84253.5 rW
R983 c3 b8271 m91840.5 rW
R984 c4 b10020 m100111.5 rL
R985 c5 b9010 m90091.5 rW
R986 c6 b11902 m108111.5 rU
R987 c5 b12010 m120013.5 rL
R988 c4 b10810 m108003.5 rU
R989 c4 b12970 m129623.5 rW
R990 c6 b17116 m155563.5 rW
R991 c4 b17270 m172679.5 rW
R992 c3 b17100 m189949.5 rH
R993 c5 b17290 m172849.5 rW
R994 c5 b20750 m207429.5 rW
R995 c3 b20538 m228179.5 rD
R996 c4 b22820 m228179.5 rU
R997 c4 b25100 m250999.5 rH
R998 c2 b20331 m225899.5 rH
R999 c2 b18504 m205568.5 rB
R1000 c2 b16839 m187064.5 rD
