============ BLACKJACK AI LOG ============
R728 c6 b9680 m87986.5 rW
R729 c4 b9770 m97666.5 rB
R730 c4 b8790 m87896.5 rD
R731 c7 b9669 m87896.5 rU
R732 c9 b11712 m97565.5 rW
R733 c8 b13116 m109277.5 rB
R734 c8 b11544 m96161.5 rU
R735 c8 b12936 m107705.5 rL
R736 c9 b11376 m94769.5 rU
R737 c8 b12744 m106145.5 rL
R738 c9 b11220 m93401.5 rW
R739 c10 b12564 m104621.5 rW
R740 c7 b12892 m117185.5 rW
R741 c8 b15612 m130077.5 rW
R742 c6 b16027 m145689.5 rS
R743 c7 b15147 m137676.0 rL
R744 c5 b12260 m122529.0 rL
R745 c5 b11030 m110269.0 rU
R746 c6 b14564 m132329.0 rL
R747 c6 b12958 m117765.0 rS
R748 c6 b12243 m111286.0 rS
R749 c6 b11572 m105164.5 rU
R750 c5 b11680 m116736.5 rS
R751 c5 b11090 m110896.5 rB
R752 c5 b9990 m99806.5 rH
R753 c6 b8789 m79826.5 rL
R754 c5 b7110 m71037.5 rS
R755 c5 b6750 m67482.5 rL
R756 c6 b6688 m60732.5 rS
R757 c5 b5740 m57388.5 rW
R758 c5 b6320 m63128.5 rJ
R759 c3 b6543 m72608.5 rB
R760 c3 b5949 m66065.5 rW
R761 c3 b6489 m72014.5 rL
R762 c3 b5904 m65525.5 rU
R763 c2 b6435 m71429.5 rW
R764 c1 b6232 m77864.5 rL
R765 c3 b5895 m65400.5 rL
R766 c3 b5364 m59505.5 rH
R767 c2 b4878 m54141.5 rU
R768 c2 b5319 m59019.5 rL
R769 c2 b4842 m53700.5 rW
R770 c2 b5274 m58542.5 rH
R771 c4 b4800 m47994.5 rW
R772 c1 b4224 m52794.5 rH
R773 c3 b4374 m48570.5 rU
R774 c2 b4770 m52944.5 rH
R775 c2 b4338 m48174.5 rH
R776 c1 b3512 m43836.5 rL
R777 c0 b2583 m36812.5 rU
R778 c0 b2758 m39395.5 rW
R779 c3 b3798 m42153.5 rD
R780 c3 b3798 m42153.5 rL
R781 c5 b3460 m34557.5 rW
R782 c4 b3810 m38017.5 rW
R783 c3 b3771 m41827.5 rU
R784 c2 b4104 m45598.5 rD
R785 c2 b4104 m45598.5 rL
R786 c2 b3735 m41494.5 rW
R787 c1 b3624 m45229.5 rJ
R788 c1 b4056 m50665.5 rL
R789 c2 b4203 m46609.5 rU
R790 c3 b4581 m50812.5 rU
R791 c5 b5540 m55393.5 rS
R792 c4 b5270 m52623.5 rW
R793 c3 b5211 m57893.5 rS
R794 c3 b4977 m55288.0 rL
R795 c6 b5544 m50311.0 rJ
R796 c4 b5870 m58627.0 rL
R797 c3 b4221 m46887.0 rU
R798 c2 b4608 m51108.0 rS
R799 c1 b3912 m48804.0 rS
R800 c1 b3752 m46848.0 rH
R801 c2 b3546 m39344.0 rH
R802 c2 b3222 m35798.0 rL
R803 c3 b2934 m32576.0 rL
R804 c3 b2412 m26708.0 rJ
R805 c2 b2736 m30326.0 rL
R806 c2 b2484 m27590.0 rH
R807 c3 b2268 m25106.0 rU
R808 c3 b2673 m29642.0 rB
R809 c3 b2430 m26969.0 rJ
R810 c2 b2763 m30614.0 rJ
R811 c1 b2784 m34759.0 rS
R812 c2 b3006 m33367.0 rL
R813 c4 b2740 m27355.0 rH
R814 c5 b2470 m24615.0 rL
R815 c5 b2220 m22145.0 rJ
R816 c4 b2550 m25475.0 rU
R817 c4 b2810 m28025.0 rU
R818 c2 b2781 m30835.0 rW
R819 c1 b2696 m33616.0 rU
R820 c1 b2912 m36312.0 rU
R821 c0 b2751 m39224.0 rW
R822 c0 b2940 m41975.0 rW
R823 c0 b2700 m44915.0 rU
R824 c0 b3339 m47615.0 rU
R825 c0 b3570 m50954.0 rS
R826 c0 b2952 m49169.0 rL
R827 c0 b3031 m43265.0 rU
R828 c0 b3241 m46296.0 rL
R829 c1 b3448 m43055.0 rU
R830 c1 b3728 m46503.0 rD
R831 c3 b4194 m46503.0 rH
R832 c1 b3392 m42309.0 rD
R833 c0 b2544 m42309.0 rW
R834 c-1 b2245 m44853.0 rJ
R835 c-2 b2415 m48221.0 rL
R836 c-2 b2295 m45806.0 rW
R837 c-4 b1446 m48101.0 rH
R838 c-6 b934 m46655.0 rH
R839 c-2 b2290 m45721.0 rL
R840 c0 b2610 m43431.0 rW
R841 c0 b2766 m46041.0 rL
R842 c0 b2598 m43275.0 rL
R843 c-2 b2035 m40677.0 rS
R844 c-2 b1985 m39659.5 rH
R845 c-1 b1885 m37674.5 rU
R846 c0 b2376 m39559.5 rU
R847 c0 b2520 m41935.5 rJ
R848 c0 b2748 m45715.5 rW
R849 c-1 b2425 m48463.5 rH
R850 c0 b2766 m46038.5 rD
R851 c1 b3688 m46038.5 rD
R852 c2 b4149 m46038.5 rW
R853 c1 b4016 m50187.5 rD
R854 c2 b4518 m50187.5 rW
R855 c0 b3836 m54705.5 rL
R856 c1 b4072 m50869.5 rB
R857 c2 b4212 m46797.5 rL
R858 c3 b3834 m42585.5 rW
R859 c1 b3720 m46419.5 rS
R860 c1 b3568 m44559.5 rU
R861 c0 b3374 m48127.5 rW
R862 c0 b3612 m51501.5 rH
R863 c1 b3544 m44277.5 rS
R864 c1 b3408 m42505.5 rB
R865 c1 b3128 m39097.5 rD
R866 c-1 b1955 m39097.5 rW
R867 c0 b3017 m43007.5 rD
R868 c0 b2586 m43007.5 rL
R869 c0 b2430 m40421.5 rH
R870 c0 b2660 m37991.5 rL
R871 c1 b2832 m35331.5 rL
R872 c3 b2673 m29667.5 rJ
R873 c3 b3033 m33677.5 rH
R874 c0 b2149 m30644.5 rH
R875 c2 b2565 m28495.5 rD
R876 c2 b2565 m28495.5 rU
R877 c2 b3033 m33625.5 rW
R878 c1 b3176 m39691.5 rU
R879 c3 b4149 m46043.5 rW
R880 c2 b4518 m50192.5 rB
R881 c1 b3656 m45674.5 rU
R882 c1 b3952 m49330.5 rH
R883 c3 b3735 m41426.5 rD
R884 c4 b4150 m41426.5 rU
R885 c3 b4104 m45576.5 rL
R886 c3 b3735 m41472.5 rU
R887 c2 b4077 m45207.5 rH
R888 c3 b3708 m41130.5 rU
R889 c3 b4041 m44838.5 rJ
R890 c3 b4590 m50900.5 rL
R891 c2 b3762 m41720.5 rD
R892 c4 b4180 m41720.5 rL
R893 c4 b3760 m37540.5 rH
R894 c1 b2704 m33780.5 rW
R895 c0 b2555 m36484.5 rL
R896 c0 b2198 m31374.5 rD
R897 c-1 b1570 m31374.5 rL
R898 c0 b1981 m28234.5 rH
R899 c0 b1841 m26253.5 rU
R900 c2 b2529 m28094.5 rU
R901 c4 b3320 m33152.5 rB
R902 c4 b2990 m29832.5 rU
R903 c2 b2961 m32822.5 rU
R904 c1 b2864 m35783.5 rU
R905 c1 b3096 m38647.5 rU
R906 c0 b2508 m41743.5 rL
R907 c2 b3537 m39235.5 rJ
R908 c3 b4014 m44541.5 rW
R909 c3 b4374 m48555.5 rW
R910 c3 b4770 m52929.5 rU
R911 c1 b4616 m57699.5 rB
R912 c2 b4779 m53083.5 rL
R913 c2 b4356 m48304.5 rL
R914 c2 b3564 m39592.5 rW
R915 c2 b3888 m43156.5 rU
R916 c3 b4590 m50932.5 rH
R917 c5 b4640 m46342.5 rW
R918 c4 b5100 m50982.5 rU
R919 c5 b5610 m56082.5 rS
R920 c5 b5330 m53277.5 rW
R921 c5 b5870 m58607.5 rH
R922 c2 b4752 m52737.5 rW
R923 c1 b4600 m57489.5 rS
R924 c2 b4968 m55189.5 rB
R925 c2 b4527 m50221.5 rW
R926 c0 b3836 m54748.5 rW
R927 c0 b4102 m58584.5 rH
R928 c2 b4905 m54482.5 rL
R929 c2 b4464 m49577.5 rL
R930 c3 b4068 m45113.5 rD
R931 c0 b3164 m45113.5 rU
R932 c0 b3605 m51441.5 rW
R933 c0 b3857 m55046.5 rS
R934 c0 b3192 m53118.0 rL
R935 c-1 b2500 m49926.0 rU
R936 c-1 b2750 m54926.0 rD
R937 c-1 b2750 m54926.0 rD
R938 c-3 b2200 m54926.0 rW
R939 c-3 b2288 m57126.0 rU
R940 c-1 b2975 m59414.0 rL
R941 c0 b3210 m53464.0 rS
R942 c0 b3633 m51859.0 rH
R943 c-1 b2415 m48226.0 rL
R944 c0 b3213 m45811.0 rD
R945 c-2 b2295 m45811.0 rL
R946 c0 b3052 m43516.0 rU
R947 c3 b4194 m46568.0 rH
R948 c3 b3816 m42374.0 rW
R949 c4 b4620 m46190.0 rB
R950 c4 b4160 m41570.0 rL
R951 c4 b3750 m37410.0 rS
R952 c4 b3560 m35535.0 rH
R953 c2 b2565 m28415.0 rL
R954 c3 b2331 m25850.0 rU
R955 c4 b2820 m28181.0 rL
R956 c2 b2286 m25361.0 rJ
R957 c0 b2016 m28790.0 rW
R958 c1 b2632 m32822.0 rL
R959 c2 b2484 m27558.0 rU
R960 c0 b2107 m30042.0 rW
R961 c0 b2254 m32149.0 rS
R962 c0 b2177 m31022.0 rD
R963 c0 b1866 m31022.0 rL
R964 c1 b2336 m29156.0 rW
R965 c2 b3051 m33828.0 rW
R966 c0 b2583 m36879.0 rB
R967 c0 b2401 m34296.0 rU
R968 c2 b3519 m39098.0 rW
R969 c1 b3416 m42617.0 rS
R970 c2 b3690 m40909.0 rJ
R971 c2 b4185 m46444.0 rL
R972 c1 b3384 m42259.0 rJ
R973 c1 b3792 m47335.0 rW
R974 c1 b4096 m51127.0 rL
R975 c1 b3768 m47031.0 rL
R976 c3 b3897 m43263.0 rB
R977 c2 b3546 m39366.0 rL
R978 c2 b3231 m35820.0 rJ
R979 c3 b3663 m40667.0 rL
R980 c1 b2968 m37004.0 rL
R981 c1 b2728 m34036.0 rB
R982 c0 b2198 m31308.0 rH
R983 c0 b2044 m29110.0 rL
R984 c0 b1626 m27066.0 rW
R985 c-1 b1435 m28692.0 rD
R986 c0 b1722 m28692.0 rW
R987 c0 b1830 m30414.0 rW
R988 c0 b2261 m32244.0 rD
R989 c0 b2261 m32244.0 rW
R990 c-1 b1730 m34505.0 rW
R991 c-1 b1900 m37965.0 rB
R992 c-2 b1805 m36065.0 rB
R993 c-1 b1715 m34260.0 rW
R994 c0 b2160 m35975.0 rD
R995 c1 b2880 m35975.0 rU
R996 c1 b3112 m38855.0 rW
R997 c-1 b2100 m41967.0 rU
R998 c0 b3234 m46167.0 rS
R999 c0 b2676 m44550.0 rL
R1000 c0 b2933 m41874.0 rL
