============ BLACKJACK AI LOG ============
R752 c1 b9696 m121117.0 rJ
R753 c4 b13570 m135661.0 rU
R754 c4 b14930 m149231.0 rL
R755 c4 b13440 m134301.0 rB
R756 c4 b12090 m120861.0 rS
R757 c4 b11490 m114816.0 rH
R758 c4 b10340 m103326.0 rU
R759 c2 b10233 m113666.0 rH
R760 c2 b8388 m93200.0 rS
R761 c2 b8019 m89006.0 rB
R762 c1 b6480 m80987.0 rL
R763 c0 b5222 m74507.0 rW
R764 c0 b5586 m79729.0 rU
R765 c0 b5978 m85315.0 rU
R766 c1 b7784 m97271.0 rU
R767 c3 b10161 m112839.0 rL
R768 c6 b10186 m92517.0 rW
R769 c4 b10280 m102703.0 rB
R770 c2 b8325 m92423.0 rW
R771 c0 b7056 m100748.0 rH
R772 c3 b7803 m86636.0 rB
R773 c3 b7101 m78833.0 rH
R774 c5 b6470 m64631.0 rD
R775 c5 b6470 m64631.0 rW
R776 c6 b7832 m71101.0 rS
R777 c5 b6720 m67185.0 rH
R778 c4 b6050 m60465.0 rW
R779 c4 b6660 m66515.0 rL
R780 c5 b5990 m59855.0 rU
R781 c5 b6590 m65845.0 rL
R782 c3 b5337 m59255.0 rL
R783 c5 b4860 m48581.0 rU
R784 c6 b5885 m53441.0 rH
R785 c5 b4760 m47556.0 rB
R786 c3 b3852 m42796.0 rB
R787 c4 b3900 m38944.0 rU
R788 c4 b4290 m42844.0 rW
R789 c5 b5150 m51424.0 rH
R790 c4 b4630 m46274.0 rU
R791 c3 b4590 m50904.0 rU
R792 c1 b4440 m55494.0 rH
R793 c1 b4088 m51054.0 rS
R794 c0 b3437 m49010.0 rD
R795 c-1 b2455 m49010.0 rU
R796 c-1 b2575 m51465.0 rU
R797 c0 b3787 m54040.0 rU
R798 c1 b4632 m57827.0 rU
R799 c2 b5625 m62459.0 rW
R800 c3 b6129 m68084.0 rU
R801 c4 b7430 m74213.0 rU
R802 c3 b7353 m81643.0 rS
R803 c3 b7020 m77966.5 rW
R804 c2 b7650 m84986.5 rS
R805 c2 b7308 m81161.5 rU
R806 c4 b8850 m88469.5 rW
R807 c4 b9740 m97319.5 rU
R808 c3 b9639 m107059.5 rL
R809 c3 b8775 m97420.5 rL
R810 c2 b7983 m88645.5 rW
R811 c2 b9423 m104611.5 rU
R812 c1 b9128 m114034.5 rU
R813 c1 b9856 m123162.5 rL
R814 c2 b9315 m103450.5 rU
R815 c1 b9024 m112765.5 rH
R816 c2 b9342 m103741.5 rU
R817 c2 b10179 m113083.5 rL
R818 c4 b9280 m92725.5 rL
R819 c3 b7515 m83445.5 rH
R820 c3 b6840 m75930.5 rS
R821 c3 b6534 m72510.5 rJ
R822 c3 b7416 m82311.5 rL
R823 c4 b7490 m74895.5 rL
R824 c3 b6075 m67405.5 rW
R825 c1 b5880 m73480.5 rU
R826 c1 b6352 m79360.5 rL
R827 c3 b6579 m73008.5 rH
R828 c3 b5985 m66429.5 rU
R829 c1 b5800 m72414.5 rL
R830 c2 b5481 m60814.5 rW
R831 c3 b5967 m66295.5 rB
R832 c3 b5436 m60328.5 rU
R833 c3 b5922 m65764.5 rU
R834 c3 b6993 m77608.5 rH
R835 c3 b6363 m70615.5 rW
R836 c3 b6930 m76978.5 rL
R837 c3 b6309 m70048.5 rB
R838 c3 b5742 m63739.5 rW
R839 c3 b6255 m69481.5 rB
R840 c2 b5697 m63226.5 rU
R841 c1 b5520 m68923.5 rW
R842 c0 b5215 m74443.5 rU
R843 c1 b6376 m79658.5 rU
R844 c0 b6027 m86034.5 rS
R845 c1 b6648 m83021.0 rD
R846 c1 b6648 m83021.0 rB
R847 c2 b6876 m76373.0 rD
R848 c2 b6876 m76373.0 rB
R849 c2 b6255 m69497.0 rL
R850 c3 b5697 m63242.0 rH
R851 c4 b5760 m57545.0 rU
R852 c7 b7601 m69065.0 rU
R853 c7 b8437 m76666.0 rW
R854 c9 b11232 m93540.0 rJ
R855 c7 b12144 m110388.0 rS
R856 c6 b11484 m104316.0 rL
R857 c5 b9290 m92832.0 rB
R858 c4 b8360 m83542.0 rW
R859 c3 b8280 m91902.0 rB
R860 c3 b7533 m83622.0 rU
R861 c3 b8883 m98688.0 rB
R862 c2 b8091 m89805.0 rW
R863 c2 b8811 m97896.0 rS
R864 c2 b8415 m93490.5 rU
R865 c1 b8160 m101905.5 rU
R866 c1 b8808 m110065.5 rD
R867 c1 b8808 m110065.5 rW
R868 c2 b10701 m118873.5 rW
R869 c4 b12960 m129574.5 rH
R870 c2 b10503 m116614.5 rL
R871 c2 b9558 m106111.5 rB
R872 c3 b8694 m96553.5 rU
R873 c3 b10260 m113941.5 rH
R874 c3 b9333 m103681.5 rW
R875 c1 b9048 m113014.5 rH
R876 c3 b9360 m103966.5 rU
R877 c4 b11340 m113326.5 rL
R878 c5 b10200 m101986.5 rU
R879 c5 b12240 m122386.5 rS
R880 c5 b11630 m116266.5 rB
R881 c4 b10470 m104636.5 rL
R882 c5 b9420 m94166.5 rL
R883 c6 b9328 m84746.5 rS
R884 c5 b8010 m80082.5 rD
R885 c3 b7209 m80082.5 rL
R886 c3 b6561 m72873.5 rJ
R887 c3 b7452 m82715.5 rW
R888 c2 b8118 m90167.5 rL
R889 c4 b7400 m73931.5 rD
R890 c2 b6660 m73931.5 rU
R891 c1 b6448 m80591.5 rJ
R892 c0 b6321 m90263.5 rS
R893 c0 b6104 m87103.0 rU
R894 c1 b7464 m93207.0 rD
R895 c1 b7464 m93207.0 rU
R896 c2 b9738 m108135.0 rU
R897 c2 b10611 m117873.0 rU
R898 c3 b11565 m128484.0 rD
R899 c3 b11565 m128484.0 rS
R900 c3 b11052 m122701.5 rU
R901 c2 b12042 m133753.5 rL
R902 c1 b9744 m121711.5 rU
R903 c1 b10520 m131455.5 rD
R904 c1 b10520 m131455.5 rL
R905 c0 b8470 m120935.5 rU
R906 c1 b11032 m137875.5 rL
R907 c2 b11421 m126843.5 rD
R908 c3 b11421 m126843.5 rH
R909 c2 b9369 m104001.5 rL
R910 c3 b8523 m94632.5 rL
R911 c4 b8620 m86109.5 rS
R912 c4 b8180 m81799.5 rU
R913 c5 b9000 m89979.5 rJ
R914 c4 b10350 m103479.5 rU
R915 c4 b11390 m113829.5 rS
R916 c4 b10820 m108134.5 rS
R917 c3 b9252 m102724.5 rL
R918 c2 b8415 m93472.5 rH
R919 c3 b7659 m85057.5 rJ
R920 c3 b8694 m96546.5 rU
R921 c4 b10530 m105240.5 rU
R922 c6 b12738 m115770.5 rD
R923 c6 b12738 m115770.5 rB
R924 c5 b10310 m103032.5 rL
R925 c6 b10208 m92722.5 rL
R926 c4 b8260 m82514.5 rW
R927 c2 b8172 m90774.5 rU
R928 c3 b8910 m98946.5 rB
R929 c2 b8109 m90036.5 rD
R930 c5 b9010 m90036.5 rW
R931 c4 b9910 m99046.5 rL
R932 c7 b9812 m89136.5 rL
R933 c7 b8734 m79324.5 rU
R934 c8 b10572 m88058.5 rW
R935 c6 b10857 m98630.5 rU
R936 c7 b13244 m120344.5 rU
R937 c5 b13360 m133588.5 rS
R938 c4 b12700 m126908.5 rU
R939 c1 b11176 m139608.5 rU
R940 c1 b12064 m150784.5 rB
R941 c0 b8328 m138720.5 rD
R942 c0 b9716 m138720.5 rU
R943 c0 b8910 m148436.5 rJ
R944 c0 b11333 m161801.5 rB
R945 c0 b10535 m150468.5 rU
R946 c2 b15444 m171538.5 rS
R947 c1 b13112 m163816.5 rW
R948 c3 b15930 m176928.5 rJ
R949 c2 b18081 m200823.5 rD
R950 c1 b16072 m200823.5 rL
R951 c3 b16632 m184751.5 rD
R952 c1 b14784 m184751.5 rL
R953 c2 b15300 m169967.5 rU
R954 c0 b12971 m185267.5 rS
R955 c0 b12516 m178782.0 rJ
R956 c0 b11856 m197556.0 rW
R957 c2 b19917 m221268.0 rU
R958 c2 b21708 m241185.0 rW
R959 c2 b23661 m262893.0 rL
R960 c6 b23716 m215571.0 rB
R961 c7 b21109 m191855.0 rU
R962 c7 b23430 m212964.0 rB
R963 c6 b20856 m189534.0 rL
R964 c5 b16870 m168678.0 rB
R965 c6 b16709 m151808.0 rW
R966 c5 b16860 m168517.0 rW
R967 c4 b18540 m185377.0 rS
R968 c3 b15858 m176107.0 rS
R969 c3 b15138 m168178.0 rL
R970 c5 b13800 m137902.0 rW
R971 c4 b15180 m151702.0 rS
R972 c4 b14420 m144112.0 rU
R973 c4 b15860 m158532.0 rU
R974 c4 b17440 m174392.0 rL
R975 c4 b15700 m156952.0 rU
R976 c1 b13816 m172652.0 rL
R977 c1 b12712 m158836.0 rU
R978 c0 b12012 m171548.0 rU
R979 c1 b14688 m183560.0 rH
R980 c3 b15201 m168872.0 rW
R981 c0 b12887 m184073.0 rW
R982 c-1 b9850 m196960.0 rU
R983 c-1 b10345 m206810.0 rW
R984 c0 b13032 m217155.0 rL
R985 c1 b15288 m191091.0 rH
R986 c1 b14072 m175803.0 rS
R987 c3 b15192 m168767.0 rJ
R988 c3 b17244 m191555.0 rW
R989 c2 b18792 m208799.0 rL
R990 c4 b19010 m190007.0 rL
R991 c2 b15390 m170997.0 rH
R992 c4 b14030 m140217.0 rD
R993 c6 b15433 m140217.0 rS
R994 c5 b13260 m132500.5 rD
R995 c5 b13260 m132500.5 rU
R996 c5 b14580 m145760.5 rL
R997 c7 b14432 m131180.5 rB
R998 c7 b12848 m116748.5 rH
R999 c9 b12480 m103900.5 rB
R1000 c8 b10980 m91420.5 rD
