============ BLACKJACK AI LOG ============
R740 c1 b1760 m21977.0 rB
R741 c1 b1624 m20217.0 rL
R742 c1 b1360 m16969.0 rW
R743 c2 b1656 m18329.0 rD
R744 c3 b1656 m18329.0 rU
R745 c4 b2170 m21641.0 rL
R746 c4 b1950 m19471.0 rW
R747 c2 b1935 m21421.0 rH
R748 c3 b1755 m19486.0 rW
R749 c1 b1704 m21241.0 rU
R750 c0 b1610 m22945.0 rU
R751 c2 b2358 m26165.0 rU
R752 c4 b3090 m30881.0 rJ
R753 c4 b3560 m35516.0 rL
R754 c4 b3200 m31956.0 rL
R755 c2 b2592 m28756.0 rU
R756 c1 b2512 m31348.0 rJ
R757 c0 b2464 m35116.0 rS
R758 c0 b2034 m33884.0 rU
R759 c0 b2160 m35918.0 rS
R760 c-1 b1745 m34838.0 rD
R761 c-3 b1396 m34838.0 rU
R762 c-3 b1452 m36234.0 rL
R763 c-1 b1670 m33330.0 rL
R764 c0 b2219 m31660.0 rU
R765 c0 b2373 m33879.0 rU
R766 c2 b3483 m38625.0 rD
R767 c1 b3096 m38625.0 rB
R768 c0 b2492 m35529.0 rL
R769 c0 b2317 m33037.0 rL
R770 c0 b2156 m30720.0 rW
R771 c2 b3159 m35032.0 rU
R772 c1 b3312 m41350.0 rU
R773 c2 b4023 m44662.0 rH
R774 c0 b2849 m40639.0 rJ
R775 c0 b3150 m44913.0 rL
R776 c0 b2926 m41763.0 rS
R777 c0 b2821 m40300.0 rS
R778 c0 b2723 m38889.5 rJ
R779 c0 b3010 m42974.5 rU
R780 c1 b3680 m45984.5 rW
R781 c0 b3479 m49664.5 rU
R782 c0 b3192 m53143.5 rU
R783 c0 b4172 m59527.5 rL
R784 c1 b4432 m55355.5 rW
R785 c3 b5382 m59787.5 rW
R786 c1 b5216 m65169.5 rB
R787 c1 b4800 m59953.5 rU
R788 c0 b4536 m64753.5 rU
R789 c1 b5544 m69289.5 rL
R790 c0 b4466 m63745.5 rL
R791 c5 b5490 m54813.5 rB
R792 c4 b4940 m49323.5 rU
R793 c4 b5430 m54263.5 rU
R794 c4 b5970 m59693.5 rD
R795 c1 b4776 m59693.5 rJ
R796 c1 b5352 m66857.5 rL
R797 c1 b4928 m61505.5 rU
R798 c0 b4655 m66433.5 rH
R799 c-1 b3090 m61778.5 rB
R800 c-1 b2935 m58688.5 rU
R801 c-1 b3085 m61623.5 rU
R802 c0 b3888 m64708.5 rU
R803 c0 b4116 m68596.5 rS
R804 c-1 b3330 m66538.5 rL
R805 c0 b3798 m63208.5 rJ
R806 c1 b5520 m68905.5 rU
R807 c1 b5960 m74425.5 rU
R808 c2 b7236 m80385.5 rB
R809 c0 b5124 m73149.5 rH
R810 c1 b5448 m68025.5 rW
R811 c1 b6320 m78921.5 rS
R812 c1 b6064 m75761.5 rL
R813 c3 b5733 m63633.5 rS
R814 c4 b6080 m60767.0 rS
R815 c4 b5780 m57727.0 rJ
R816 c2 b5976 m66397.0 rW
R817 c1 b5792 m72373.0 rD
R818 c0 b4344 m72373.0 rL
R819 c0 b4086 m68029.0 rW
R820 c0 b4332 m72115.0 rD
R821 c0 b5054 m72115.0 rL
R822 c0 b4026 m67061.0 rL
R823 c0 b4417 m63035.0 rB
R824 c1 b4696 m58618.0 rW
R825 c2 b5706 m63314.0 rW
R826 c2 b6219 m69020.0 rD
R827 c4 b6910 m69020.0 rB
R828 c3 b5598 m62110.0 rB
R829 c3 b5094 m56512.0 rJ
R830 c1 b5136 m64153.0 rW
R831 c2 b6705 m74425.0 rU
R832 c1 b6496 m81130.0 rL
R833 c4 b7470 m74634.0 rJ
R834 c2 b7731 m85839.0 rL
R835 c3 b7038 m78108.0 rL
R836 c2 b6399 m71070.0 rW
R837 c0 b5425 m77469.0 rB
R838 c0 b4326 m72044.0 rW
R839 c0 b5649 m80696.0 rW
R840 c0 b5184 m86345.0 rH
R841 c0 b4872 m81161.0 rL
R842 c0 b5341 m76289.0 rH
R843 c2 b6390 m70948.0 rH
R844 c4 b6460 m64558.0 rS
R845 c3 b5526 m61328.0 rL
R846 c3 b5031 m55802.0 rW
R847 c2 b5481 m60833.0 rU
R848 c2 b5976 m66314.0 rW
R849 c3 b7047 m78266.0 rW
R850 c3 b7686 m85313.0 rU
R851 c4 b10070 m100685.0 rH
R852 c5 b9070 m90615.0 rH
R853 c5 b8160 m81545.0 rU
R854 c5 b9790 m97865.0 rL
R855 c6 b9691 m88075.0 rL
R856 c5 b7840 m78384.0 rL
R857 c7 b7766 m70544.0 rW
R858 c6 b8624 m78310.0 rU
R859 c10 b10440 m86934.0 rD
R860 c6 b9570 m86934.0 rW
R861 c10 b12732 m106074.0 rW
R862 c7 b13079 m118806.0 rU
R863 c8 b15828 m131885.0 rB
R864 c7 b12771 m116057.0 rH
R865 c5 b10330 m103286.0 rW
R866 c8 b14880 m123946.0 rL
R867 c6 b12001 m109066.0 rB
R868 c4 b9710 m97065.0 rU
R869 c3 b9612 m106775.0 rB
R870 c2 b8748 m97163.0 rL
R871 c4 b8850 m88415.0 rL
R872 c4 b7960 m79565.0 rS
R873 c4 b7560 m75585.0 rL
R874 c7 b7491 m68025.0 rU
R875 c7 b8316 m75516.0 rU
R876 c6 b9229 m83832.0 rU
R877 c6 b11253 m102290.0 rL
R878 c6 b10021 m91037.0 rU
R879 c6 b11121 m101058.0 rU
R880 c5 b11220 m112179.0 rD
R881 c5 b11220 m112179.0 rL
R882 c5 b10100 m100959.0 rL
R883 c4 b9090 m90859.0 rJ
R884 c3 b9405 m104494.0 rD
R885 c6 b11495 m104494.0 rS
R886 c5 b9880 m98746.5 rL
R887 c6 b9779 m88866.5 rU
R888 c4 b9870 m98645.5 rL
R889 c5 b8880 m88775.5 rW
R890 c4 b9770 m97655.5 rW
R891 c2 b9675 m107425.5 rB
R892 c2 b8802 m97750.5 rD
R893 c3 b8802 m97750.5 rD
R894 c4 b9780 m97750.5 rW
R895 c4 b11740 m117310.5 rB
R896 c5 b10560 m105570.5 rS
R897 c4 b10030 m100290.5 rW
R898 c7 b12144 m110320.5 rW
R899 c8 b16164 m134608.5 rB
R900 c7 b13035 m118444.5 rH
R901 c5 b10550 m105409.5 rS
R902 c4 b10020 m100134.5 rW
R903 c3 b9918 m110154.5 rU
R904 c3 b10809 m120072.5 rS
R905 c3 b10323 m114668.0 rD
R906 c3 b10323 m114668.0 rU
R907 c4 b12500 m124991.0 rH
R908 c4 b11250 m112491.0 rJ
R909 c3 b11646 m129366.0 rU
R910 c5 b14110 m141012.0 rU
R911 c6 b17072 m155122.0 rU
R912 c6 b18942 m172194.0 rS
R913 c7 b17908 m162723.0 rU
R914 c6 b19877 m180631.0 rU
R915 c7 b22066 m200508.0 rU
R916 c5 b22260 m222574.0 rU
R917 c6 b29381 m267094.0 rL
R918 c5 b23780 m237713.0 rL
R919 c5 b21400 m213933.0 rL
R920 c6 b18832 m171133.0 rW
R921 c6 b20900 m189965.0 rH
R922 c3 b15219 m169065.0 rH
R923 c6 b15257 m138627.0 rL
R924 c7 b13574 m123370.0 rH
R925 c6 b12078 m109796.0 rW
R926 c7 b13409 m121874.0 rU
R927 c6 b14883 m135283.0 rD
R928 c6 b14883 m135283.0 rU
R929 c8 b18024 m150166.0 rL
R930 c9 b15864 m132142.0 rW
R931 c9 b17772 m148006.0 rW
R932 c9 b19896 m165778.0 rJ
R933 c9 b23484 m195622.0 rW
R934 c9 b26304 m219106.0 rW
R935 c9 b29460 m245410.0 rU
R936 c9 b32988 m274870.0 rS
R937 c8 b31008 m258376.0 rU
R938 c7 b31834 m289384.0 rB
R939 c6 b28336 m257550.0 rW
R940 c5 b28590 m285886.0 rU
R941 c4 b31450 m314476.0 rB
R942 c4 b28310 m283026.0 rL
R943 c4 b25480 m254716.0 rL
R944 c6 b22418 m203756.0 rB
R945 c6 b19954 m181338.0 rH
R946 c5 b16140 m161384.0 rJ
R947 c5 b18560 m185594.0 rU
R948 c4 b20420 m204154.0 rH
R949 c5 b18380 m183734.0 rJ
R950 c7 b23254 m211304.0 rU
R951 c7 b25806 m234558.0 rW
R952 c7 b28644 m260364.0 rH
R953 c7 b25498 m231720.0 rB
R954 c7 b22693 m206222.0 rW
R955 c9 b27480 m228915.0 rB
R956 c9 b24180 m201435.0 rB
R957 c8 b21276 m177255.0 rW
R958 c7 b21846 m198531.0 rW
R959 c7 b24244 m220377.0 rH
R960 c7 b18909 m171889.0 rL
R961 c5 b15300 m152980.0 rS
R962 c5 b14540 m145330.0 rD
R963 c5 b14540 m145330.0 rL
R964 c5 b13080 m130790.0 rW
R965 c2 b12951 m143870.0 rW
R966 c4 b16980 m169772.0 rL
R967 c5 b15280 m152792.0 rW
R968 c4 b16810 m168072.0 rS
R969 c4 b15970 m159667.0 rL
R970 c2 b12933 m143697.0 rU
R971 c3 b14103 m156630.0 rW
R972 c3 b15372 m170733.0 rW
R973 c3 b16758 m186105.0 rW
R974 c2 b18261 m202863.0 rU
R975 c5 b22120 m221124.0 rB
R976 c5 b19910 m199004.0 rU
R977 c4 b21900 m218914.0 rU
R978 c5 b26280 m262714.0 rB
R979 c3 b21285 m236434.0 rL
R980 c3 b19368 m215149.0 rL
R981 c2 b17622 m195781.0 rU
R982 c2 b19215 m213403.0 rW
R983 c3 b20943 m232618.0 rU
R984 c2 b22824 m253561.0 rU
R985 c4 b27640 m276385.0 rW
R986 c4 b30410 m304025.0 rH
R987 c4 b27370 m273615.0 rU
R988 c3 b27090 m300985.0 rL
R989 c4 b27390 m273895.0 rJ
R990 c3 b28350 m314980.0 rW
R991 c4 b37170 m371680.0 rU
R992 c4 b40890 m408850.0 rU
R993 c3 b40482 m449740.0 rH
R994 c3 b36837 m409258.0 rL
R995 c4 b37250 m372421.0 rB
R996 c5 b33520 m335171.0 rL
R997 c7 b29502 m268131.0 rW
R998 c7 b32747 m297633.0 rH
R999 c7 b29139 m264886.0 rW
R1000 c7 b32351 m294025.0 rL
