============ BLACKJACK AI LOG ============
R713 c-7 b1132 m56525.0 rB
R714 c-7 b1108 m55393.0 rH
R715 c-6 b1086 m54285.0 rS
R716 c-6 b1076 m53742.0 rU
R717 c-6 b1118 m55894.0 rH
R718 c-4 b1644 m54776.0 rU
R719 c-4 b1695 m56420.0 rL
R720 c-2 b2740 m54725.0 rU
R721 c-2 b2875 m57465.0 rL
R722 c0 b3626 m51715.0 rW
R723 c0 b3878 m55341.0 rW
R724 c1 b4744 m59219.0 rH
R725 c0 b3815 m54475.0 rL
R726 c0 b3549 m50660.0 rW
R727 c-1 b2715 m54209.0 rU
R728 c-2 b2850 m56924.0 rU
R729 c-3 b2392 m59774.0 rW
R730 c-2 b3110 m62166.0 rH
R731 c0 b3546 m59056.0 rL
R732 c0 b3336 m55510.0 rJ
R733 c-1 b3030 m60514.0 rD
R734 c-3 b2424 m60514.0 rS
R735 c-4 b1782 m59302.0 rD
R736 c-7 b1188 m59302.0 rW
R737 c-7 b1234 m61678.0 rL
R738 c-5 b1779 m59210.0 rW
R739 c-6 b1220 m60989.0 rL
R740 c-5 b1794 m59769.0 rU
R741 c-6 b1232 m61563.0 rL
R742 c-5 b1773 m59099.0 rW
R743 c-6 b1218 m60872.0 rW
R744 c-7 b1242 m62090.0 rU
R745 c-8 b634 m63332.0 rU
R746 c-8 b640 m63966.0 rB
R747 c-8 b634 m63326.0 rD
R748 c-10 b634 m63326.0 rL
R749 c-9 b627 m62692.0 rL
R750 c-6 b1230 m61438.0 rS
R751 c-5 b1827 m60823.0 rU
R752 c-4 b1881 m62650.0 rL
R753 c-4 b1824 m60769.0 rS
R754 c-4 b1797 m59857.0 rL
R755 c-4 b1689 m56263.0 rU
R756 c-3 b2320 m57952.0 rW
R757 c-2 b3015 m60272.0 rD
R758 c-3 b2412 m60272.0 rL
R759 c-5 b1737 m57860.0 rL
R760 c-4 b1686 m56123.0 rB
R761 c-4 b1635 m54437.0 rL
R762 c-1 b2560 m51167.0 rU
R763 c0 b3378 m56287.0 rL
R764 c-1 b2650 m52909.0 rJ
R765 c-2 b2845 m56884.0 rL
R766 c-1 b2705 m54039.0 rB
R767 c-2 b2570 m51334.0 rU
R768 c-2 b2700 m53904.0 rL
R769 c-2 b2565 m51204.0 rW
R770 c-3 b2256 m56334.0 rL
R771 c-2 b2705 m54078.0 rW
R772 c-3 b2272 m56783.0 rW
R773 c-2 b3070 m61327.0 rH
R774 c-1 b2915 m58257.0 rW
R775 c-4 b1836 m61172.0 rU
R776 c-3 b2524 m63008.0 rW
R777 c-2 b3280 m65532.0 rU
R778 c-3 b2756 m68812.0 rU
R779 c-1 b3580 m71568.0 rW
R780 c-1 b3760 m75148.0 rB
R781 c-2 b3570 m71388.0 rB
R782 c-2 b3395 m67818.0 rW
R783 c-2 b3565 m71213.0 rS
R784 c-3 b2780 m69430.5 rL
R785 c-3 b2668 m66650.5 rH
R786 c-5 b1920 m63982.5 rU
R787 c-4 b1980 m65902.5 rU
R788 c-6 b1358 m67882.5 rS
R789 c-6 b1346 m67203.5 rW
R790 c-8 b686 m68549.5 rW
R791 c-6 b1400 m69921.5 rU
R792 c-6 b1428 m71321.5 rU
R793 c-7 b1456 m72749.5 rB
R794 c-5 b2139 m71293.5 rL
R795 c-2 b3355 m67015.5 rL
R796 c-2 b3185 m63660.5 rJ
R797 c-2 b3425 m68438.5 rU
R798 c-1 b3765 m75288.5 rJ
R799 c-1 b4050 m80936.5 rU
R800 c-1 b4250 m84986.5 rU
R801 c-2 b4465 m89236.5 rL
R802 c-1 b4240 m84771.5 rL
R803 c-1 b4030 m80531.5 rW
R804 c0 b5922 m84561.5 rU
R805 c0 b6335 m90483.5 rU
R806 c0 b5814 m96818.5 rD
R807 c0 b5814 m96818.5 rH
R808 c0 b5466 m91004.5 rU
R809 c0 b5790 m96470.5 rB
R810 c-2 b4535 m90680.5 rW
R811 c-2 b4765 m95215.5 rL
R812 c-1 b4285 m85685.5 rW
R813 c-3 b3600 m89970.5 rU
R814 c-1 b4680 m93570.5 rU
R815 c-2 b4915 m98250.5 rL
R816 c-2 b4670 m93335.5 rU
R817 c-2 b4905 m98005.5 rW
R818 c-1 b5150 m102910.5 rD
R819 c-4 b3090 m102910.5 rL
R820 c-3 b3996 m99820.5 rB
R821 c-3 b3836 m95824.5 rD
R822 c-4 b2877 m95824.5 rU
R823 c-5 b3048 m101578.5 rU
R824 c-5 b3141 m104626.5 rS
R825 c-5 b3093 m103056.0 rJ
R826 c-4 b3231 m107696.0 rW
R827 c-2 b5550 m110927.0 rU
R828 c-1 b5825 m116477.0 rU
R829 c0 b8568 m122302.0 rS
R830 c0 b8267 m118018.0 rJ
R831 c-1 b6525 m130419.0 rL
R832 c-2 b6195 m123894.0 rS
R833 c-3 b4832 m120796.5 rW
R834 c-2 b6285 m125628.5 rL
R835 c-3 b4776 m119343.5 rB
R836 c-4 b3438 m114567.5 rW
R837 c-2 b5905 m118005.5 rU
R838 c0 b7794 m129815.5 rB
R839 c0 b7326 m122021.5 rW
R840 c0 b7764 m129347.5 rW
R841 c0 b8232 m137111.5 rW
R842 c-1 b7270 m145343.5 rS
R843 c-1 b7090 m141708.5 rU
R844 c-3 b5952 m148798.5 rU
R845 c-3 b6192 m154750.5 rB
R846 c-4 b4458 m148558.5 rD
R847 c-5 b4458 m148558.5 rW
R848 c-3 b6300 m157474.5 rS
R849 c-4 b4632 m154324.5 rD
R850 c-3 b6176 m154324.5 rL
R851 c-4 b4446 m148148.5 rW
R852 c-4 b4578 m152594.5 rH
R853 c-1 b7405 m148016.5 rL
R854 c0 b8442 m140611.5 rB
R855 c-1 b6610 m132169.5 rS
R856 c-1 b6445 m128864.5 rU
R857 c-2 b6770 m135309.5 rL
R858 c0 b7716 m128539.5 rU
R859 c1 b10904 m136255.5 rU
R860 c0 b10304 m147159.5 rW
R861 c2 b14175 m157463.5 rH
R862 c4 b14330 m143288.5 rU
R863 c3 b14193 m157618.5 rH
R864 c4 b14350 m143425.5 rL
R865 c2 b11619 m129075.5 rW
R866 c0 b9849 m140694.5 rU
R867 c0 b9036 m150543.5 rU
R868 c3 b14364 m159579.5 rW
R869 c2 b15660 m173943.5 rU
R870 c1 b15176 m189603.5 rW
R871 c1 b16384 m204779.5 rS
R872 c1 b15728 m196587.5 rB
R873 c0 b12663 m180859.5 rW
R874 c0 b11616 m193522.5 rS
R875 c-1 b9390 m187714.5 rU
R876 c0 b12390 m206494.5 rU
R877 c0 b13134 m218884.5 rU
R878 c1 b18568 m232018.5 rS
R879 c1 b17824 m222734.5 rJ
R880 c0 b14970 m249470.5 rD
R881 c2 b22455 m249470.5 rD
R882 c1 b19960 m249470.5 rB
R883 c1 b18368 m229510.5 rU
R884 c2 b22311 m247878.5 rW
R885 c1 b21616 m270189.5 rH
R886 c0 b17402 m248573.5 rB
R887 c0 b13872 m231171.5 rL
R888 c0 b14245 m203427.5 rW
R889 c0 b15239 m217672.5 rU
R890 c0 b16310 m232911.5 rL
R891 c-1 b10835 m216601.5 rU
R892 c-2 b11375 m227436.5 rL
R893 c-2 b10805 m216061.5 rU
R894 c-1 b11885 m237671.5 rL
R895 c-3 b9032 m225786.5 rL
R896 c-4 b6504 m216754.5 rW
R897 c-4 b6699 m223258.5 rD
R898 c-4 b6699 m223258.5 rL
R899 c-1 b10830 m216559.5 rL
R900 c0 b14406 m205729.5 rU
R901 c-1 b11010 m220135.5 rW
R902 c-1 b11560 m231145.5 rL
R903 c-3 b8784 m219585.5 rU
R904 c-4 b6852 m228369.5 rU
R905 c-2 b11765 m235221.5 rW
R906 c-1 b12940 m258751.5 rW
R907 c-1 b13585 m271691.5 rL
R908 c0 b17122 m244521.5 rB
R909 c0 b13644 m227399.5 rU
R910 c0 b15282 m254687.5 rU
R911 c0 b16200 m269969.5 rU
R912 c-1 b14310 m286169.5 rB
R913 c-1 b13595 m271859.5 rH
R914 c-1 b12915 m258264.5 rL
R915 c-2 b12270 m245349.5 rB
R916 c-3 b9324 m233079.5 rH
R917 c-1 b11190 m223755.5 rS
R918 c-2 b10910 m218160.5 rD
R919 c-5 b6546 m218160.5 rL
R920 c-4 b6351 m211614.5 rU
R921 c-3 b8720 m217965.5 rS
R922 c-2 b10685 m213605.5 rL
R923 c-2 b9615 m192235.5 rU
R924 c-4 b6057 m201850.5 rU
R925 c-4 b6240 m207907.5 rL
R926 c-3 b8068 m201667.5 rU
R927 c-4 b6294 m209735.5 rL
R928 c-4 b6105 m203441.5 rD
R929 c-4 b6105 m203441.5 rW
R930 c-3 b8384 m209546.5 rL
R931 c-3 b8048 m201162.5 rB
R932 c-3 b7728 m193114.5 rU
R933 c-1 b10430 m208570.5 rS
R934 c-1 b10170 m203355.5 rB
R935 c0 b11592 m193185.5 rJ
R936 c-1 b10530 m210573.5 rD
R937 c0 b12636 m210573.5 rU
R938 c0 b15631 m223209.5 rU
R939 c-1 b11945 m238840.5 rB
R940 c-2 b11345 m226895.5 rW
R941 c-3 b9532 m238240.5 rW
R942 c-2 b12390 m247772.5 rB
R943 c-3 b9416 m235382.5 rS
R944 c-3 b9228 m230674.5 rW
R945 c-3 b9968 m249130.5 rU
R946 c-1 b12955 m259098.5 rL
R947 c0 b14772 m246143.5 rU
R948 c0 b18270 m260915.5 rW
R949 c0 b16752 m279185.5 rU
R950 c0 b17760 m295937.5 rU
R951 c0 b19890 m331457.5 rW
R952 c0 b21084 m351347.5 rS
R953 c0 b20454 m340805.5 rS
R954 c-1 b16530 m330578.5 rU
R955 c-2 b17360 m347108.5 rL
R956 c0 b19788 m329748.5 rS
R957 c0 b19194 m319854.5 rJ
R958 c-2 b17435 m348645.5 rL
R959 c-1 b16565 m331210.5 rW
R960 c-2 b17390 m347775.5 rU
R961 c-2 b18260 m365165.5 rL
R962 c-1 b17350 m346905.5 rW
R963 c-1 b18215 m364255.5 rU
R964 c-2 b19125 m382470.5 rH
R965 c0 b21804 m363345.5 rJ
R966 c0 b23766 m396051.5 rL
R967 c2 b33507 m372285.5 rJ
R968 c1 b33808 m422546.5 rW
R969 c0 b27384 m456354.5 rW
R970 c0 b33866 m483738.5 rU
R971 c0 b36239 m517604.5 rD
R972 c0 b36239 m517604.5 rW
R973 c-1 b27695 m553843.5 rH
R974 c-2 b26310 m526148.5 rS
R975 c-2 b25650 m512993.5 rW
R976 c-1 b26935 m538643.5 rW
R977 c-2 b28280 m565578.5 rD
R978 c-3 b22624 m565578.5 rW
R979 c-4 b17649 m588202.5 rU
R980 c-5 b18177 m605851.5 rU
R981 c-6 b12482 m624028.5 rW
R982 c-6 b12732 m636510.5 rH
R983 c-5 b18714 m623778.5 rU
R984 c-6 b12850 m642492.5 rS
R985 c-5 b19083 m636067.5 rL
R986 c-7 b12340 m616984.5 rL
R987 c-7 b12094 m604644.5 rW
R988 c-5 b18504 m616738.5 rU
R989 c-5 b19059 m635242.5 rL
R990 c-2 b29860 m597124.5 rU
R991 c-2 b31350 m626984.5 rW
R992 c0 b41382 m689684.5 rB
R993 c0 b38904 m648302.5 rD
R994 c-3 b25936 m648302.5 rW
R995 c-4 b20229 m674238.5 rS
R996 c-4 b19926 m664124.0 rW
R997 c-4 b20523 m684050.0 rU
R998 c-4 b21753 m725096.0 rJ
R999 c-3 b30312 m757726.0 rS
R1000 c-3 b29704 m742570.0 rL
