============ BLACKJACK AI LOG ============
R725 c1 b10040 m125461.5 rL
R726 c0 b6930 m115421.5 rW
R727 c0 b8568 m122351.5 rL
R728 c0 b7966 m113783.5 rW
R729 c0 b7308 m121749.5 rL
R730 c0 b8015 m114441.5 rU
R731 c-1 b6125 m122456.5 rB
R732 c0 b8148 m116331.5 rH
R733 c1 b8656 m108183.5 rL
R734 c0 b6972 m99527.5 rW
R735 c2 b9585 m106499.5 rB
R736 c2 b8730 m96914.5 rD
R737 c2 b8730 m96914.5 rL
R738 c5 b7950 m79454.5 rD
R739 c3 b7155 m79454.5 rW
R740 c1 b6936 m86609.5 rU
R741 c0 b5616 m93545.5 rU
R742 c1 b7936 m99161.5 rL
R743 c1 b7304 m91225.5 rH
R744 c0 b5040 m83921.5 rU
R745 c-2 b4450 m88961.5 rU
R746 c-2 b4675 m93411.5 rL
R747 c-1 b4205 m84061.5 rU
R748 c2 b8325 m92471.5 rW
R749 c2 b9072 m100796.5 rH
R750 c1 b7344 m91724.5 rB
R751 c1 b6752 m84380.5 rL
R752 c3 b6381 m70876.5 rJ
R753 c2 b7245 m80448.5 rU
R754 c0 b6139 m87693.5 rH
R755 c0 b5712 m81554.5 rB
R756 c0 b5313 m75842.5 rL
R757 c1 b5648 m70529.5 rH
R758 c0 b3894 m64881.5 rL
R759 c1 b4568 m57093.5 rB
R760 c0 b3156 m52525.5 rL
R761 c-1 b2470 m49369.5 rW
R762 c0 b3114 m51839.5 rU
R763 c0 b3850 m54953.5 rJ
R764 c2 b5472 m60728.5 rW
R765 c1 b5304 m66200.5 rB
R766 c1 b4872 m60896.5 rB
R767 c0 b3927 m56024.5 rL
R768 c0 b3647 m52097.5 rL
R769 c1 b3592 m44803.5 rL
R770 c1 b3304 m41211.5 rU
R771 c1 b3568 m44515.5 rW
R772 c2 b4329 m48083.5 rW
R773 c1 b4200 m52412.5 rU
R774 c0 b3969 m56612.5 rS
R775 c0 b3829 m54628.0 rU
R776 c1 b4680 m58457.0 rL
R777 c4 b5380 m53777.0 rS
R778 c5 b5110 m51087.0 rW
R779 c5 b5620 m56197.0 rL
R780 c3 b4554 m50577.0 rL
R781 c2 b4149 m46023.0 rJ
R782 c4 b5230 m52247.0 rW
R783 c3 b5175 m57477.0 rB
R784 c2 b4716 m52302.0 rW
R785 c2 b5139 m57018.0 rU
R786 c2 b5598 m62157.0 rU
R787 c1 b5424 m67755.0 rD
R788 c-1 b3390 m67755.0 rL
R789 c0 b4270 m60975.0 rB
R790 c0 b3976 m56705.0 rS
R791 c1 b4384 m54717.0 rS
R792 c2 b4734 m52525.0 rL
R793 c3 b4302 m47791.0 rS
R794 c3 b4113 m45640.0 rD
R795 c2 b4113 m45640.0 rL
R796 c3 b3744 m41527.0 rL
R797 c2 b3402 m37783.0 rL
R798 c4 b3440 m34381.0 rS
R799 c3 b2943 m32661.0 rL
R800 c2 b2682 m29718.0 rB
R801 c2 b2439 m27036.0 rS
R802 c1 b2072 m25816.5 rJ
R803 c0 b2030 m28924.5 rH
R804 c0 b1614 m26894.5 rB
R805 c0 b1518 m25280.5 rU
R806 c0 b1608 m26798.5 rU
R807 c1 b2408 m30014.5 rU
R808 c0 b1950 m32422.5 rD
R809 c0 b1950 m32422.5 rD
R810 c-1 b1625 m32422.5 rH
R811 c1 b2464 m30797.5 rU
R812 c1 b2664 m33261.5 rB
R813 c1 b2448 m30597.5 rL
R814 c3 b2538 m28149.5 rL
R815 c1 b2056 m25611.5 rU
R816 c1 b2216 m27667.5 rS
R817 c3 b2394 m26559.5 rU
R818 c3 b2610 m28953.5 rW
R819 c2 b2844 m31563.5 rL
R820 c4 b2880 m28719.5 rU
R821 c3 b2844 m31599.5 rL
R822 c5 b2880 m28755.5 rD
R823 c4 b2880 m28755.5 rJ
R824 c3 b2979 m33075.5 rU
R825 c2 b3249 m36054.5 rB
R826 c1 b2632 m32805.5 rU
R827 c1 b2840 m35437.5 rU
R828 c0 b2681 m38277.5 rS
R829 c0 b2590 m36937.0 rD
R830 c0 b2220 m36937.0 rW
R831 c0 b2352 m39157.0 rU
R832 c-1 b2080 m41509.0 rH
R833 c0 b2370 m39429.0 rL
R834 c1 b2968 m37059.0 rL
R835 c1 b2728 m34091.0 rU
R836 c0 b2583 m36819.0 rS
R837 c0 b2492 m35527.5 rW
R838 c3 b3429 m38019.5 rJ
R839 c1 b3456 m43163.5 rS
R840 c0 b2905 m41435.5 rU
R841 c0 b2664 m44340.5 rW
R842 c-2 b2355 m47004.5 rW
R843 c-1 b2470 m49359.5 rU
R844 c0 b3801 m54299.5 rU
R845 c0 b4074 m58100.5 rS
R846 c0 b3366 m56063.5 rW
R847 c0 b3570 m59429.5 rH
R848 c0 b3913 m55859.5 rB
R849 c0 b3120 m51946.5 rB
R850 c0 b2934 m48826.5 rU
R851 c0 b3626 m51760.5 rD
R852 c2 b4662 m51760.5 rL
R853 c3 b4239 m47098.5 rS
R854 c4 b4500 m44979.0 rU
R855 c6 b5445 m49479.0 rL
R856 c4 b4410 m44034.0 rH
R857 c6 b3883 m35214.0 rL
R858 c8 b3300 m27448.0 rU
R859 c7 b3388 m30748.0 rU
R860 c7 b3762 m34136.0 rW
R861 c6 b4169 m37898.0 rW
R862 c4 b4210 m42067.0 rS
R863 c4 b4000 m39962.0 rB
R864 c3 b3240 m35962.0 rU
R865 c1 b3144 m39202.0 rW
R866 c3 b3816 m42346.0 rD
R867 c0 b2968 m42346.0 rL
R868 c0 b2364 m39378.0 rL
R869 c0 b2082 m34650.0 rW
R870 c-2 b1840 m36732.0 rL
R871 c-1 b1745 m34892.0 rL
R872 c-3 b1328 m33147.0 rU
R873 c-1 b1725 m34475.0 rU
R874 c0 b2172 m36200.0 rW
R875 c0 b2688 m38372.0 rU
R876 c0 b2877 m41060.0 rD
R877 c0 b2466 m41060.0 rW
R878 c-2 b2180 m43526.0 rL
R879 c-2 b2070 m41346.0 rB
R880 c-3 b1572 m39276.0 rL
R881 c-2 b1890 m37704.0 rU
R882 c-2 b1980 m39594.0 rB
R883 c-2 b1885 m37614.0 rW
R884 c-1 b1975 m39499.0 rL
R885 c-2 b1880 m37524.0 rU
R886 c0 b2370 m39404.0 rH
R887 c0 b2226 m37034.0 rW
R888 c0 b2358 m39260.0 rD
R889 c0 b2358 m39260.0 rD
R890 c1 b3144 m39260.0 rS
R891 c1 b3016 m37688.0 rW
R892 c0 b2856 m40704.0 rU
R893 c0 b3052 m43560.0 rJ
R894 c0 b3374 m48138.0 rS
R895 c0 b3255 m46451.0 rU
R896 c1 b3984 m49706.0 rD
R897 c2 b4482 m49706.0 rW
R898 c1 b4336 m54188.0 rW
R899 c0 b4102 m58524.0 rU
R900 c-1 b3135 m62626.0 rS
R901 c0 b3666 m61058.5 rL
R902 c0 b4018 m57392.5 rU
R903 c0 b3690 m61410.5 rW
R904 c0 b3912 m65100.5 rL
R905 c-1 b2865 m57276.5 rU
R906 c-3 b2408 m60141.5 rS
R907 c-3 b2360 m58937.5 rD
R908 c-1 b2950 m58937.5 rU
R909 c0 b3714 m61887.5 rW
R910 c-1 b3285 m65601.5 rL
R911 c-1 b3120 m62316.5 rH
R912 c0 b3552 m59196.5 rJ
R913 c-2 b3230 m64524.5 rD
R914 c-2 b3230 m64524.5 rU
R915 c-2 b3550 m70984.5 rW
R916 c-3 b2984 m74534.5 rH
R917 c-5 b2148 m71550.5 rJ
R918 c-6 b1496 m74772.5 rL
R919 c-4 b2199 m73276.5 rU
R920 c-2 b3775 m75475.5 rW
R921 c-3 b3172 m79250.5 rL
R922 c-3 b3044 m76078.5 rU
R923 c-1 b3960 m79122.5 rW
R924 c-2 b4155 m83082.5 rD
R925 c-1 b4155 m83082.5 rU
R926 c0 b5484 m91392.5 rU
R927 c-1 b4845 m96876.5 rW
R928 c-1 b5090 m101721.5 rL
R929 c-2 b4835 m96631.5 rL
R930 c0 b5508 m91796.5 rW
R931 c0 b7203 m102812.5 rL
R932 c0 b6699 m95609.5 rU
R933 c0 b7637 m109007.5 rJ
R934 c0 b8435 m120463.5 rB
R935 c0 b7847 m112028.5 rW
R936 c1 b10224 m127722.5 rU
R937 c2 b12420 m137946.5 rU
R938 c2 b13536 m150366.5 rU
R939 c2 b14760 m163902.5 rL
R940 c1 b11936 m149142.5 rS
R941 c2 b12888 m143174.5 rH
R942 c2 b10566 m117398.5 rL
R943 c2 b8667 m96266.5 rW
R944 c0 b7350 m104933.5 rD
R945 c-1 b5250 m104933.5 rH
R946 c0 b5982 m99683.5 rH
R947 c0 b6566 m93701.5 rS
R948 c0 b5430 m90418.5 rL
R949 c0 b4776 m79558.5 rW
R950 c-2 b4220 m84334.5 rL
R951 c0 b4554 m75894.5 rJ
R952 c0 b4968 m82725.5 rU
R953 c0 b5562 m92661.5 rL
R954 c0 b5226 m87099.5 rL
R955 c1 b6552 m81873.5 rS
R956 c1 b6288 m78597.5 rL
R957 c0 b4344 m72309.5 rD
R958 c0 b4344 m72309.5 rH
R959 c-1 b3400 m67965.5 rU
R960 c-4 b2142 m71365.5 rW
R961 c-2 b3785 m75649.5 rU
R962 c-1 b3975 m79434.5 rL
R963 c0 b4530 m75459.5 rW
R964 c0 b4800 m79989.5 rW
R965 c-1 b4240 m84789.5 rS
R966 c-2 b4135 m82669.5 rW
R967 c-2 b4345 m86804.5 rU
R968 c0 b6384 m91149.5 rW
R969 c0 b5856 m97533.5 rW
R970 c0 b7238 m103389.5 rD
R971 c0 b7238 m103389.5 rJ
R972 c0 b8001 m114246.5 rL
R973 c0 b6378 m106245.5 rW
R974 c0 b6762 m112623.5 rU
R975 c2 b11358 m126147.5 rW
R976 c2 b12384 m137505.5 rW
R977 c1 b11992 m149889.5 rB
R978 c0 b9653 m137897.5 rL
R979 c0 b8981 m128244.5 rU
R980 c0 b8238 m137225.5 rU
R981 c0 b9228 m153701.5 rS
R982 c0 b8946 m149087.5 rS
R983 c0 b10129 m144614.5 rB
R984 c0 b8070 m134485.5 rL
R985 c1 b9472 m118345.5 rU
R986 c0 b8953 m127817.5 rH
R987 c1 b8800 m109911.5 rU
R988 c0 b8316 m118711.5 rU
R989 c0 b7626 m127027.5 rU
R990 c-1 b6735 m134653.5 rW
R991 c-2 b7070 m141388.5 rH
R992 c-3 b5376 m134318.5 rU
R993 c-3 b5588 m139694.5 rS
R994 c-3 b5480 m136900.5 rL
R995 c-1 b6575 m131420.5 rB
R996 c-3 b4996 m124845.5 rH
R997 c-3 b4796 m119849.5 rU
R998 c-3 b4988 m124645.5 rL
R999 c0 b6882 m114669.5 rS
R1000 c-1 b5565 m111228.5 rL
