============ BLACKJACK AI LOG ============
R765 c0 b306 m5020.0 rU
R766 c0 b324 m5326.0 rU
R767 c0 b360 m5974.0 rS
R768 c0 b348 m5794.0 rB
R769 c0 b330 m5446.0 rS
R770 c0 b318 m5281.0 rU
R771 c0 b336 m5599.0 rU
R772 c0 b360 m5935.0 rU
R773 c0 b378 m6295.0 rU
R774 c0 b426 m7051.0 rL
R775 c0 b402 m6625.0 rB
R776 c0 b378 m6223.0 rL
R777 c0 b330 m5467.0 rL
R778 c0 b312 m5137.0 rJ
R779 c0 b342 m5605.0 rH
R780 c0 b318 m5263.0 rW
R781 c0 b336 m5581.0 rW
R782 c0 b378 m6253.0 rD
R783 c0 b378 m6253.0 rL
R784 c0 b330 m5497.0 rB
R785 c0 b312 m5167.0 rW
R786 c0 b330 m5479.0 rW
R787 c0 b354 m5809.0 rH
R788 c0 b312 m5101.0 rW
R789 c0 b330 m5413.0 rU
R790 c0 b348 m5743.0 rL
R791 c0 b324 m5395.0 rL
R792 c0 b306 m5071.0 rL
R793 c0 b270 m4459.0 rB
R794 c0 b252 m4189.0 rD
R795 c0 b252 m4189.0 rB
R796 c0 b240 m3937.0 rL
R797 c0 b222 m3697.0 rD
R798 c0 b222 m3697.0 rL
R799 c0 b210 m3475.0 rU
R800 c0 b234 m3895.0 rU
R801 c0 b264 m4363.0 rL
R802 c0 b246 m4099.0 rD
R803 c0 b246 m4099.0 rL
R804 c0 b234 m3853.0 rL
R805 c0 b204 m3385.0 rB
R806 c0 b192 m3181.0 rU
R807 c0 b204 m3373.0 rH
R808 c0 b192 m3169.0 rL
R809 c0 b180 m2977.0 rW
R810 c0 b192 m3157.0 rH
R811 c0 b180 m2965.0 rW
R812 c0 b192 m3145.0 rB
R813 c0 b180 m2953.0 rB
R814 c0 b168 m2773.0 rW
R815 c0 b180 m2941.0 rD
R816 c0 b180 m2941.0 rW
R817 c0 b192 m3121.0 rW
R818 c0 b216 m3505.0 rW
R819 c0 b228 m3721.0 rL
R820 c0 b210 m3493.0 rB
R821 c0 b198 m3283.0 rB
R822 c0 b186 m3085.0 rB
R823 c0 b174 m2899.0 rW
R824 c0 b186 m3073.0 rS
R825 c0 b180 m2980.0 rL
R826 c0 b168 m2800.0 rU
R827 c0 b180 m2968.0 rW
R828 c0 b192 m3148.0 rU
R829 c0 b216 m3532.0 rW
R830 c0 b228 m3748.0 rJ
R831 c0 b246 m4090.0 rB
R832 c0 b234 m3844.0 rW
R833 c0 b246 m4078.0 rL
R834 c0 b234 m3832.0 rS
R835 c0 b228 m3715.0 rL
R836 c0 b210 m3487.0 rB
R837 c0 b198 m3277.0 rU
R838 c0 b210 m3475.0 rW
R839 c0 b222 m3685.0 rW
R840 c0 b240 m3907.0 rU
R841 c0 b252 m4147.0 rL
R842 c0 b234 m3895.0 rW
R843 c0 b252 m4129.0 rS
R844 c0 b246 m4003.0 rJ
R845 c0 b264 m4372.0 rU
R846 c0 b282 m4636.0 rL
R847 c0 b264 m4354.0 rD
R848 c0 b264 m4354.0 rH
R849 c0 b246 m4090.0 rJ
R850 c0 b270 m4459.0 rB
R851 c0 b252 m4189.0 rL
R852 c0 b240 m3937.0 rU
R853 c0 b252 m4177.0 rB
R854 c0 b240 m3925.0 rH
R855 c0 b222 m3685.0 rU
R856 c0 b240 m3907.0 rS
R857 c0 b228 m3787.0 rW
R858 c0 b246 m4015.0 rS
R859 c0 b234 m3892.0 rU
R860 c0 b252 m4126.0 rU
R861 c0 b264 m4378.0 rJ
R862 c0 b288 m4774.0 rD
R863 c0 b288 m4774.0 rL
R864 c0 b270 m4486.0 rS
R865 c0 b264 m4351.0 rH
R866 c0 b246 m4087.0 rL
R867 c0 b234 m3841.0 rU
R868 c0 b246 m4075.0 rL
R869 c0 b234 m3829.0 rD
R870 c0 b234 m3829.0 rD
R871 c0 b234 m3829.0 rU
R872 c0 b246 m4063.0 rW
R873 c0 b264 m4309.0 rW
R874 c0 b276 m4573.0 rW
R875 c0 b294 m4849.0 rU
R876 c0 b312 m5143.0 rL
R877 c0 b294 m4831.0 rS
R878 c0 b282 m4684.0 rJ
R879 c0 b312 m5107.0 rH
R880 c0 b288 m4795.0 rU
R881 c0 b324 m5371.0 rW
R882 c0 b342 m5695.0 rU
R883 c0 b366 m6037.0 rW
R884 c0 b390 m6403.0 rU
R885 c0 b408 m6793.0 rL
R886 c0 b384 m6385.0 rW
R887 c0 b408 m6769.0 rS
R888 c0 b396 m6565.0 rL
R889 c0 b372 m6169.0 rW
R890 c0 b396 m6541.0 rW
R891 c0 b420 m6937.0 rB
R892 c0 b396 m6517.0 rL
R893 c0 b372 m6121.0 rW
R894 c0 b414 m6865.0 rU
R895 c0 b438 m7279.0 rU
R896 c0 b468 m7717.0 rU
R897 c0 b522 m8653.0 rB
R898 c0 b492 m8131.0 rS
R899 c0 b474 m7885.0 rH
R900 c0 b450 m7411.0 rD
R901 c0 b450 m7411.0 rW
R902 c0 b474 m7861.0 rU
R903 c0 b504 m8335.0 rL
R904 c0 b444 m7327.0 rL
R905 c0 b414 m6883.0 rW
R906 c0 b438 m7297.0 rL
R907 c0 b414 m6859.0 rU
R908 c0 b438 m7273.0 rU
R909 c0 b468 m7711.0 rU
R910 c0 b492 m8179.0 rD
R911 c0 b492 m8179.0 rU
R912 c0 b522 m8671.0 rU
R913 c0 b552 m9193.0 rD
R914 c0 b552 m9193.0 rU
R915 c0 b588 m9745.0 rU
R916 c0 b624 m10333.0 rU
R917 c0 b696 m11581.0 rW
R918 c0 b738 m12277.0 rU
R919 c0 b786 m13015.0 rB
R920 c0 b738 m12229.0 rU
R921 c0 b780 m12967.0 rW
R922 c0 b876 m14527.0 rL
R923 c0 b822 m13651.0 rU
R924 c0 b870 m14473.0 rW
R925 c0 b924 m15343.0 rH
R926 c0 b870 m14419.0 rU
R927 c0 b918 m15289.0 rU
R928 c0 b978 m16207.0 rU
R929 c0 b1032 m17185.0 rU
R930 c0 b1158 m19249.0 rW
R931 c0 b1230 m20407.0 rB
R932 c0 b1152 m19177.0 rU
R933 c0 b1290 m21481.0 rW
R934 c0 b1368 m22771.0 rL
R935 c0 b1290 m21403.0 rB
R936 c0 b1212 m20113.0 rU
R937 c0 b1356 m22537.0 rW
R938 c0 b1434 m23893.0 rB
R939 c0 b1350 m22459.0 rU
R940 c0 b1434 m23809.0 rL
R941 c0 b1344 m22375.0 rL
R942 c0 b1266 m21031.0 rS
R943 c0 b1224 m20398.0 rW
R944 c0 b1374 m22846.0 rW
R945 c0 b1458 m24220.0 rL
R946 c0 b1368 m22762.0 rL
R947 c0 b1284 m21394.0 rL
R948 c0 b1212 m20110.0 rL
R949 c0 b1134 m18898.0 rU
R950 c0 b1206 m20032.0 rL
R951 c0 b1134 m18826.0 rH
R952 c0 b1062 m17692.0 rU
R953 c0 b1128 m18754.0 rL
R954 c0 b1062 m17626.0 rH
R955 c0 b936 m15502.0 rU
R956 c0 b990 m16438.0 rW
R957 c0 b1050 m17428.0 rS
R958 c0 b1020 m16903.0 rW
R959 c0 b1080 m17923.0 rL
R960 c0 b948 m15763.0 rL
R961 c0 b894 m14815.0 rB
R962 c0 b840 m13921.0 rU
R963 c0 b888 m14761.0 rU
R964 c0 b942 m15649.0 rS
R965 c0 b912 m15178.0 rW
R966 c0 b966 m16090.0 rU
R967 c0 b1026 m17056.0 rU
R968 c0 b1086 m18082.0 rL
R969 c0 b1020 m16996.0 rL
R970 c0 b960 m15976.0 rB
R971 c0 b906 m15016.0 rL
R972 c0 b852 m14110.0 rJ
R973 c0 b924 m15388.0 rL
R974 c0 b870 m14464.0 rU
R975 c0 b924 m15334.0 rU
R976 c0 b978 m16258.0 rL
R977 c0 b918 m15280.0 rL
R978 c0 b864 m14362.0 rH
R979 c0 b810 m13498.0 rS
R980 c0 b786 m13093.0 rB
R981 c0 b744 m12307.0 rW
R982 c0 b786 m13051.0 rW
R983 c0 b834 m13837.0 rU
R984 c0 b882 m14671.0 rS
R985 c0 b858 m14230.0 rD
R986 c0 b858 m14230.0 rB
R987 c0 b804 m13372.0 rL
R988 c0 b756 m12568.0 rU
R989 c0 b804 m13324.0 rH
R990 c0 b756 m12520.0 rW
R991 c0 b798 m13276.0 rD
R992 c0 b798 m13276.0 rU
R993 c0 b846 m14074.0 rB
R994 c0 b798 m13228.0 rW
R995 c0 b846 m14026.0 rU
R996 c0 b894 m14872.0 rW
R997 c0 b948 m15766.0 rW
R998 c0 b1008 m16714.0 rW
R999 c0 b1068 m17722.0 rB
R1000 c0 b1002 m16654.0 rW
