============ BLACKJACK AI LOG ============
R740 c0 b33415 m668218.0 rW
R741 c0 b21051 m701633.0 rD
R742 c0 b7017 m701633.0 rS
R743 c0 b48874 m698124.5 rL
R744 c0 b19479 m649250.5 rU
R745 c0 b73568 m668729.5 rW
R746 c0 b66807 m742297.5 rH
R747 c0 b33775 m675490.5 rL
R748 c0 b12160 m607940.5 rB
R749 c0 b29790 m595780.5 rU
R750 c0 b25024 m625570.5 rB
R751 c0 b12012 m600546.5 rJ
R752 c0 b49488 m618564.5 rD
R753 c0 b18558 m618564.5 rU
R754 c0 b76464 m637122.5 rU
R755 c0 b85632 m713586.5 rD
R756 c0 b49952 m713586.5 rW
R757 c0 b7636 m763538.5 rJ
R758 c0 b69750 m774992.5 rU
R759 c0 b50688 m844742.5 rH
R760 c0 b15882 m794054.5 rH
R761 c0 b46692 m778172.5 rS
R762 c0 b52843 m754826.5 rL
R763 c0 b49140 m701983.5 rJ
R764 c0 b46542 m775693.5 rL
R765 c0 b43752 m729151.5 rL
R766 c0 b34270 m685399.5 rW
R767 c0 b35985 m719669.5 rL
R768 c0 b47859 m683684.5 rU
R769 c0 b29264 m731543.5 rL
R770 c0 b33655 m673015.5 rL
R771 c0 b51152 m639360.5 rH
R772 c0 b23532 m588208.5 rU
R773 c0 b12236 m611740.5 rL
R774 c0 b17988 m599504.5 rU
R775 c0 b6175 m617492.5 rL
R776 c0 b12228 m611317.5 rH
R777 c0 b47928 m599089.5 rL
R778 c0 b5512 m551161.5 rB
R779 c0 b10914 m545649.5 rU
R780 c0 b5566 m556563.5 rU
R781 c0 b39354 m562129.5 rU
R782 c0 b18045 m601483.5 rD
R783 c0 b36090 m601483.5 rU
R784 c0 b60633 m673663.5 rU
R785 c0 b66087 m734296.5 rL
R786 c0 b18066 m602122.5 rJ
R787 c0 b25172 m629221.5 rD
R788 c0 b31465 m629221.5 rB
R789 c0 b59780 m597756.5 rD
R790 c0 b71736 m597756.5 rL
R791 c0 b63132 m526020.5 rU
R792 c0 b29460 m589152.5 rH
R793 c0 b5597 m559692.5 rW
R794 c0 b11306 m565289.5 rL
R795 c0 b16620 m553983.5 rW
R796 c0 b17121 m570603.5 rL
R797 c0 b55350 m553482.5 rH
R798 c0 b29892 m498132.5 rL
R799 c0 b56196 m468240.5 rU
R800 c0 b5245 m524436.5 rU
R801 c0 b63564 m529681.5 rL
R802 c0 b23310 m466117.5 rW
R803 c0 b19580 m489427.5 rW
R804 c0 b10182 m509007.5 rS
R805 c0 b60480 m503916.5 rW
R806 c0 b56440 m564396.5 rS
R807 c0 b5362 m536176.5 rU
R808 c0 b43328 m541538.5 rL
R809 c0 b29898 m498210.5 rL
R810 c0 b18736 m468312.5 rW
R811 c0 b48710 m487048.5 rB
R812 c0 b30688 m438338.5 rB
R813 c0 b32616 m407650.5 rJ
R814 c0 b9132 m456574.5 rU
R815 c0 b9498 m474838.5 rB
R816 c0 b27924 m465340.5 rW
R817 c0 b54263 m493264.5 rW
R818 c0 b27380 m547527.5 rL
R819 c0 b5202 m520147.5 rU
R820 c0 b63672 m530551.5 rD
R821 c0 b53060 m530551.5 rL
R822 c0 b42975 m477491.5 rS
R823 c0 b27366 m456004.0 rU
R824 c0 b19336 m483370.0 rB
R825 c0 b9282 m464034.0 rW
R826 c0 b9468 m473316.0 rU
R827 c0 b4828 m482784.0 rS
R828 c0 b24020 m480370.0 rB
R829 c0 b18256 m456350.0 rL
R830 c0 b43810 m438094.0 rL
R831 c0 b39430 m394284.0 rU
R832 c0 b52056 m433714.0 rB
R833 c0 b41987 m381658.0 rL
R834 c0 b26793 m297684.0 rL
R835 c0 b13545 m270891.0 rJ
R836 c0 b5826 m291209.0 rL
R837 c0 b34248 m285383.0 rU
R838 c0 b15985 m319631.0 rH
R839 c0 b31647 m287661.0 rU
R840 c0 b3194 m319308.0 rL
R841 c0 b6324 m316114.0 rW
R842 c0 b38700 m322438.0 rD
R843 c0 b29025 m322438.0 rS
R844 c0 b33880 m307925.5 rJ
R845 c0 b32292 m358745.5 rS
R846 c0 b27408 m342599.5 rU
R847 c0 b39750 m397415.5 rJ
R848 c0 b9142 m457040.5 rS
R849 c0 b40725 m452469.5 rU
R850 c0 b14796 m493194.5 rL
R851 c0 b14352 m478398.5 rU
R852 c0 b59136 m492750.5 rW
R853 c0 b27595 m551886.5 rW
R854 c0 b28975 m579481.5 rB
R855 c0 b16518 m550506.5 rL
R856 c0 b5340 m533988.5 rD
R857 c0 b5340 m533988.5 rU
R858 c0 b64728 m539328.5 rU
R859 c0 b36246 m604056.5 rW
R860 c0 b38424 m640302.5 rW
R861 c0 b64548 m717150.5 rL
R862 c0 b58743 m652602.5 rW
R863 c0 b78254 m711345.5 rU
R864 c0 b15792 m789599.5 rW
R865 c0 b72486 m805391.5 rB
R866 c0 b51310 m732905.5 rH
R867 c0 b34080 m681595.5 rU
R868 c0 b28628 m715675.5 rW
R869 c0 b52108 m744303.5 rB
R870 c0 b13844 m692195.5 rW
R871 c0 b42366 m706039.5 rU
R872 c0 b29940 m748405.5 rW
R873 c0 b23352 m778345.5 rH
R874 c0 b7550 m754993.5 rL
R875 c0 b74750 m747443.5 rH
R876 c0 b6727 m672693.5 rS
R877 c0 b20082 m669330.0 rW
R878 c0 b6895 m689412.0 rW
R879 c0 b27856 m696307.0 rJ
R880 c0 b88572 m738091.0 rS
R881 c0 b76329 m693805.0 rW
R882 c0 b15404 m770134.0 rS
R883 c0 b53375 m762432.0 rS
R884 c0 b36790 m735744.5 rU
R885 c0 b97128 m809324.5 rW
R886 c0 b72520 m906452.5 rH
R887 c0 b38075 m761412.5 rU
R888 c0 b87945 m799487.5 rB
R889 c0 b28464 m711542.5 rU
R890 c0 b29604 m740006.5 rL
R891 c0 b78155 m710402.5 rD
R892 c0 b42630 m710402.5 rU
R893 c0 b52717 m753032.5 rL
R894 c0 b84048 m700315.5 rU
R895 c0 b47064 m784363.5 rL
R896 c0 b13806 m690235.5 rL
R897 c0 b47355 m676429.5 rL
R898 c0 b50328 m629074.5 rL
R899 c0 b28940 m578746.5 rH
R900 c0 b32994 m549806.5 rL
R901 c0 b5169 m516812.5 rW
R902 c0 b5220 m521981.5 rL
R903 c0 b30696 m511541.5 rU
R904 c0 b10846 m542237.5 rU
R905 c0 b38717 m553083.5 rL
R906 c0 b41152 m514366.5 rS
R907 c0 b19752 m493790.5 rL
R908 c0 b28446 m474038.5 rL
R909 c0 b17824 m445592.5 rB
R910 c0 b51336 m427768.5 rW
R911 c0 b52712 m479104.5 rB
R912 c0 b25584 m426392.5 rL
R913 c0 b8018 m400808.5 rB
R914 c0 b27496 m392790.5 rS
R915 c0 b15164 m379042.5 rW
R916 c0 b43373 m394206.5 rB
R917 c0 b14036 m350833.5 rD
R918 c0 b17545 m350833.5 rL
R919 c0 b36663 m333288.5 rL
R920 c0 b26000 m259962.5 rU
R921 c0 b25740 m285962.5 rW
R922 c0 b40500 m337442.5 rW
R923 c0 b34020 m377942.5 rL
R924 c0 b24080 m343922.5 rU
R925 c0 b22086 m368002.5 rB
R926 c0 b3460 m345916.5 rB
R927 c0 b37675 m342456.5 rL
R928 c0 b2672 m267106.5 rH
R929 c0 b2645 m264434.5 rU
R930 c0 b18697 m267079.5 rW
R931 c0 b30450 m304473.5 rW
R932 c0 b10962 m365373.5 rU
R933 c0 b30112 m376335.5 rU
R934 c0 b32520 m406447.5 rL
R935 c0 b37400 m373927.5 rL
R936 c0 b3366 m336527.5 rL
R937 c0 b26656 m333161.5 rU
R938 c0 b7198 m359817.5 rU
R939 c0 b25697 m367015.5 rW
R940 c0 b23568 m392712.5 rL
R941 c0 b18460 m369144.5 rU
R942 c0 b27139 m387604.5 rW
R943 c0 b24888 m414743.5 rL
R944 c0 b27293 m389855.5 rL
R945 c0 b39886 m362562.5 rU
R946 c0 b35392 m442334.5 rB
R947 c0 b20350 m406942.5 rL
R948 c0 b23196 m386592.5 rW
R949 c0 b40980 m409788.5 rD
R950 c0 b12294 m409788.5 rL
R951 c0 b3975 m397494.5 rL
R952 c0 b39360 m393519.5 rW
R953 c0 b51948 m432879.5 rD
R954 c0 b38961 m432879.5 rB
R955 c0 b15760 m393918.5 rH
R956 c0 b11346 m378158.5 rW
R957 c0 b31168 m389504.5 rW
R958 c0 b13557 m451840.5 rL
R959 c0 b21915 m438283.5 rW
R960 c0 b41418 m460198.5 rW
R961 c0 b55187 m501616.5 rH
R962 c0 b17860 m446429.5 rW
R963 c0 b46430 m464289.5 rU
R964 c0 b10216 m510719.5 rW
R965 c0 b10420 m520935.5 rJ
R966 c0 b26830 m536565.5 rL
R967 c0 b56078 m509735.5 rH
R968 c0 b40833 m453657.5 rU
R969 c0 b29670 m494490.5 rL
R970 c0 b13947 m464820.5 rL
R971 c0 b34960 m436926.5 rL
R972 c0 b44052 m367006.5 rW
R973 c0 b45221 m411058.5 rL
R974 c0 b29272 m365837.5 rJ
R975 c0 b16392 m409745.5 rW
R976 c0 b12786 m426137.5 rL
R977 c0 b20670 m413351.5 rL
R978 c0 b35343 m392681.5 rL
R979 c0 b39314 m357338.5 rB
R980 c0 b22267 m318024.5 rH
R981 c0 b8874 m295757.5 rW
R982 c0 b6094 m304631.5 rW
R983 c0 b15540 m310725.5 rW
R984 c0 b13052 m326265.5 rW
R985 c0 b10572 m352369.5 rS
R986 c0 b10413 m347083.5 rS
R987 c0 b34190 m341877.0 rU
R988 c0 b41371 m376067.0 rW
R989 c0 b9178 m458809.0 rL
R990 c0 b40473 m449631.0 rL
R991 c0 b45012 m409158.0 rD
R992 c0 b32736 m409158.0 rB
R993 c0 b11295 m376422.0 rL
R994 c0 b21912 m365127.0 rU
R995 c0 b15484 m387039.0 rL
R996 c0 b14864 m371555.0 rS
R997 c0 b40062 m364123.0 rB
R998 c0 b38892 m324061.0 rW
R999 c0 b32670 m362953.0 rW
R1000 c0 b29981 m428293.0 rW
